source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Divorced/Separated | Persons | 14,Males | 15,Females | 16,Unspecified | Persons | 17,Males | 18,Females | 19
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,15-19,8200,4204,3996,6207,3609,2598,1971,586,1385,12,5,7,10,4,6,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,20-24,7634,3629,4005,1416,1117,299,6149,2471,3678,42,20,22,27,21,6,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,25-29,7390,3785,3605,385,330,55,6924,3408,3516,66,35,31,15,12,3,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,30-34,6404,3180,3224,126,97,29,6169,3023,3146,93,51,42,16,9,7,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,35-39,5683,2934,2749,74,58,16,5484,2818,2666,115,50,65,10,8,2,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,40-44,4364,2414,1950,56,43,13,4138,2297,1841,152,65,87,18,9,9,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,45-49,3377,1839,1538,20,17,3,3161,1730,1431,186,87,99,10,5,5,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,50-54,2593,1483,1110,17,11,6,2349,1359,990,219,107,112,8,6,2,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,55-59,1914,939,975,16,14,2,1719,849,870,176,75,101,3,1,2,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,60-64,2031,1108,923,39,22,17,1558,928,630,428,155,273,6,3,3,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,65-69,1364,683,681,37,21,16,959,539,420,368,123,245,0,0,0,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,70-74,1002,549,453,18,11,7,597,403,194,386,135,251,1,0,1,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,75-79,439,236,203,7,4,3,277,155,122,155,77,78,0,0,0,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,80+,604,334,270,41,22,19,316,210,106,247,102,145,0,0,0,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,Age not stated,264,137,127,191,106,85,69,30,39,4,1,3,0,0,0,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,Less than 18,47430,24321,23109,46483,24052,22431,923,258,665,13,5,8,11,6,5,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Rural,Less than 21,53599,27563,26036,49305,26003,23302,4226,1529,2697,36,13,23,32,18,14,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Urban,All ages,12135,6558,5577,6979,3953,3026,4884,2513,2371,260,85,175,12,7,5,0,0,0
C-02_(ST)_India,C0602ST,09,00,0000,State - UTTAR PRADESH  09,Urban,0-9,3246,1677,1569,3246,1677,1569,0,0,0,0,0,0,0,0,0,0,0,0
