source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age | 1,Total | Persons | 2,Males | 3,Females | 4,Attending educational institution | Main workers | Persons | 5,Males | 6,Females | 7,Marginal workers | Persons | 8,Males | 9,Females | 10,Non-workers | Persons | 11,Males | 12,Females | 13,Not attending educational institution | Main workers | Persons | 14,Males | 15,Females | 16,Marginal workers | Persons | 17,Males | 18,Females | 19,Non-workers | Persons | 20,Males | 21,Females | 22
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Rural,13,248,133,115,1,0,1,1,1,0,192,111,81,20,7,13,1,0,1,33,14,19
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Rural,14,271,149,122,1,1,0,2,2,0,178,106,72,54,21,33,4,2,2,32,17,15
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Rural,15,246,132,114,0,0,0,0,0,0,112,73,39,81,33,48,7,2,5,46,24,22
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Rural,16,288,154,134,2,0,2,0,0,0,86,55,31,121,69,52,10,4,6,69,26,43
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Rural,17,179,99,80,2,1,1,0,0,0,32,20,12,90,50,40,5,4,1,50,24,26
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Rural,18,342,196,146,4,2,2,0,0,0,36,26,10,209,120,89,14,5,9,79,43,36
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Rural,19,186,112,74,1,1,0,0,0,0,10,6,4,102,77,25,13,8,5,60,20,40
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,5-19,971,516,455,0,0,0,5,4,1,582,328,254,135,72,63,26,10,16,223,102,121
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,5,68,37,31,0,0,0,2,2,0,24,11,13,0,0,0,0,0,0,42,24,18
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,6,47,16,31,0,0,0,0,0,0,27,11,16,0,0,0,0,0,0,20,5,15
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,7,64,36,28,0,0,0,0,0,0,61,34,27,1,0,1,0,0,0,2,2,0
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,8,76,43,33,0,0,0,0,0,0,70,40,30,0,0,0,0,0,0,6,3,3
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,9,45,26,19,0,0,0,0,0,0,42,25,17,1,0,1,0,0,0,2,1,1
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,10,82,49,33,0,0,0,0,0,0,71,43,28,0,0,0,0,0,0,11,6,5
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,11,52,31,21,0,0,0,1,1,0,49,29,20,0,0,0,0,0,0,2,1,1
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,12,69,38,31,0,0,0,0,0,0,56,33,23,3,1,2,0,0,0,10,4,6
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,13,44,20,24,0,0,0,2,1,1,30,14,16,2,0,2,2,0,2,8,5,3
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,14,68,37,31,0,0,0,0,0,0,46,27,19,5,0,5,2,1,1,15,9,6
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,15,59,26,33,0,0,0,0,0,0,32,17,15,9,4,5,4,1,3,14,4,10
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,16,71,28,43,0,0,0,0,0,0,26,12,14,23,9,14,5,1,4,17,6,11
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,17,61,39,22,0,0,0,0,0,0,23,17,6,17,11,6,6,4,2,15,7,8
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,18,99,58,41,0,0,0,0,0,0,18,11,7,44,27,17,6,3,3,31,17,14
C-12_(ST)_India,C0412ST,25,00,0000,State - DAMAN & DIU  25,Urban,19,66,32,34,0,0,0,0,0,0,7,4,3,30,20,10,1,0,1,28,8,20
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,5-19,48363,24448,23915,144,102,42,559,345,214,23353,13941,9412,7051,3404,3647,4146,1259,2887,13110,5397,7713
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,5,4067,1980,2087,0,0,0,4,4,0,815,427,388,4,2,2,17,5,12,3227,1542,1685
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,6,3610,1835,1775,1,0,1,25,19,6,1761,961,800,5,2,3,30,13,17,1788,840,948
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,7,3506,1800,1706,2,2,0,22,12,10,2437,1372,1065,14,10,4,35,11,24,996,393,603
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,8,4284,2143,2141,5,3,2,59,38,21,2989,1640,1349,41,19,22,65,17,48,1125,426,699
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,9,3201,1584,1617,4,1,3,48,23,25,2343,1298,1045,47,19,28,91,24,67,668,219,449
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,10,4495,2258,2237,14,7,7,73,44,29,2865,1701,1164,162,65,97,232,57,175,1149,384,765
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,11,2593,1424,1169,4,2,2,48,27,21,1845,1137,708,107,51,56,135,35,100,454,172,282
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,12,4077,2113,1964,15,12,3,61,40,21,2367,1452,915,339,146,193,390,112,278,905,351,554
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,13,2862,1505,1357,13,8,5,49,29,20,1690,1088,602,328,125,203,309,90,219,473,165,308
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,14,3044,1596,1448,14,8,6,47,26,21,1426,953,473,587,241,346,462,149,313,508,219,289
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,15,3057,1640,1417,19,15,4,38,28,10,1048,722,326,928,469,459,529,188,341,495,218,277
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,16,2717,1341,1376,10,7,3,34,23,11,732,505,227,1032,472,560,551,184,367,358,150,208
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,17,1893,944,949,11,9,2,23,11,12,460,313,147,809,393,416,333,116,217,257,102,155
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,18,3192,1519,1673,15,13,2,18,14,4,418,273,145,1712,897,815,594,174,420,435,148,287
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,19,1765,766,999,17,15,2,10,7,3,157,99,58,936,493,443,373,84,289,272,68,204
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,5-19,45075,22754,22321,137,98,39,548,339,209,21208,12796,8412,6767,3255,3512,4040,1228,2812,12375,5038,7337
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,5,3828,1851,1977,0,0,0,4,4,0,773,408,365,4,2,2,17,5,12,3030,1432,1598
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,6,3407,1717,1690,1,0,1,25,19,6,1663,899,764,5,2,3,30,13,17,1683,784,899
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,7,3294,1683,1611,2,2,0,22,12,10,2250,1267,983,14,10,4,35,11,24,971,381,590
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,8,4057,2025,2032,4,2,2,59,38,21,2782,1533,1249,40,19,21,65,17,48,1107,416,691
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,9,3019,1496,1523,4,1,3,47,23,24,2169,1215,954,46,19,27,91,24,67,662,214,448
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,10,4227,2122,2105,14,7,7,73,44,29,2629,1577,1052,160,63,97,231,57,174,1120,374,746
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,11,2423,1327,1096,3,2,1,48,27,21,1683,1045,638,107,51,56,134,34,100,448,168,280
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,12,3804,1980,1824,15,12,3,60,39,21,2132,1334,798,333,143,190,389,112,277,875,340,535
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,13,2640,1396,1244,12,7,5,48,28,20,1501,991,510,320,122,198,305,88,217,454,160,294
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,14,2837,1495,1342,14,8,6,47,26,21,1259,865,394,576,236,340,455,148,307,486,212,274
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,15,2822,1506,1316,19,15,4,38,28,10,909,635,274,887,454,433,513,180,333,456,194,262
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,16,2517,1244,1273,10,7,3,31,21,10,622,445,177,999,457,542,536,181,355,319,133,186
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,17,1707,851,856,10,9,1,23,11,12,377,270,107,771,375,396,322,113,209,204,73,131
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,18,2892,1372,1520,15,13,2,15,13,2,337,231,106,1617,841,776,563,165,398,345,109,236
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,19,1601,689,912,14,13,1,8,6,2,122,81,41,888,461,427,354,80,274,215,48,167
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,5-19,3288,1694,1594,7,4,3,11,6,5,2145,1145,1000,284,149,135,106,31,75,735,359,376
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,5,239,129,110,0,0,0,0,0,0,42,19,23,0,0,0,0,0,0,197,110,87
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,6,203,118,85,0,0,0,0,0,0,98,62,36,0,0,0,0,0,0,105,56,49
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,7,212,117,95,0,0,0,0,0,0,187,105,82,0,0,0,0,0,0,25,12,13
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,8,227,118,109,1,1,0,0,0,0,207,107,100,1,0,1,0,0,0,18,10,8
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,9,182,88,94,0,0,0,1,0,1,174,83,91,1,0,1,0,0,0,6,5,1
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,10,268,136,132,0,0,0,0,0,0,236,124,112,2,2,0,1,0,1,29,10,19
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,11,170,97,73,1,0,1,0,0,0,162,92,70,0,0,0,1,1,0,6,4,2
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,12,273,133,140,0,0,0,1,1,0,235,118,117,6,3,3,1,0,1,30,11,19
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,13,222,109,113,1,1,0,1,1,0,189,97,92,8,3,5,4,2,2,19,5,14
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,14,207,101,106,0,0,0,0,0,0,167,88,79,11,5,6,7,1,6,22,7,15
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,15,235,134,101,0,0,0,0,0,0,139,87,52,41,15,26,16,8,8,39,24,15
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,16,200,97,103,0,0,0,3,2,1,110,60,50,33,15,18,15,3,12,39,17,22
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,17,186,93,93,1,0,1,0,0,0,83,43,40,38,18,20,11,3,8,53,29,24
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,18,300,147,153,0,0,0,3,1,2,81,42,39,95,56,39,31,9,22,90,39,51
C-12_(ST)_India,C0412ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,19,164,77,87,3,2,1,2,1,1,35,18,17,48,32,16,19,4,15,57,20,37
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,5-19,3037549,1585974,1451575,20737,11807,8930,42581,22781,19800,1720954,957549,763405,341200,182780,158420,187114,78408,108706,724963,332649,392314
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,5,241110,123453,117657,66,42,24,44,17,27,26104,13557,12547,880,491,389,522,235,287,213494,109111,104383
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,6,220743,112999,107744,174,98,76,194,94,100,94057,50035,44022,677,334,343,508,209,299,125133,62229,62904
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,7,213019,109827,103192,362,199,163,709,351,358,161307,85562,75745,678,357,321,777,312,465,49186,23046,26140
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,8,235361,121753,113608,474,286,188,1293,630,663,187725,100007,87718,1464,771,693,1556,693,863,42849,19366,23483
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,9,213948,109489,104459,535,305,230,1694,824,870,180088,94463,85625,1800,889,911,2157,891,1266,27674,12117,15557
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,10,275207,143206,132001,833,449,384,3053,1548,1505,213057,115083,97974,7011,3587,3424,6704,2815,3889,44549,19724,24825
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,11,193213,102427,90786,655,385,270,2881,1435,1446,158515,87121,71394,5134,2478,2656,5057,2038,3019,20971,8970,12001
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,12,252260,133187,119073,1078,606,472,4147,2110,2037,177297,99404,77893,16290,8068,8222,13683,5661,8022,39765,17338,22427
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,13,182619,96254,86365,945,524,421,3731,1940,1791,127884,72189,55695,14543,6935,7608,11718,4676,7042,23798,9990,13808
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,14,193817,102319,91498,1398,800,598,4382,2324,2058,116732,67542,49190,26610,13291,13319,18430,7387,11043,26265,10975,15290
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,15,190581,103881,86700,2265,1348,917,4797,2633,2164,92168,55216,36952,41678,23047,18631,23928,10543,13385,25745,11094,14651
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,16,180893,96410,84483,2899,1657,1242,4980,2754,2226,73646,44337,29309,50336,27592,22744,25899,11165,14734,23133,8905,14228
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,17,128039,69112,58927,2183,1312,871,3401,1993,1408,44636,27957,16679,40888,23074,17814,20020,8719,11301,16911,6057,10854
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,18,202487,105992,96495,4319,2448,1871,4731,2714,2017,45562,29933,15629,83922,46654,37268,35653,15131,20522,28300,9112,19188
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,19,114252,55665,58587,2551,1348,1203,2544,1414,1130,22176,15143,7033,49289,25212,24077,20502,7933,12569,17190,4615,12575
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,5-19,2665060,1390292,1274768,19753,11100,8653,41776,22258,19518,1462522,819087,643435,319100,167349,151751,179886,74235,105651,642023,296263,345760
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,5,215813,110217,105596,57,35,22,41,15,26,20400,10534,9866,823,459,364,503,222,281,193989,98952,95037
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,6,198866,101760,97106,156,88,68,187,90,97,82978,44319,38659,637,314,323,495,203,292,114413,56746,57667
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,7,188634,97343,91291,337,184,153,698,345,353,141556,75309,66247,629,333,296,756,307,449,44658,20865,23793
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,8,208782,107864,100918,432,257,175,1280,623,657,165205,88110,77095,1373,723,650,1506,669,837,38986,17482,21504
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,9,192161,98454,93707,505,285,220,1673,809,864,160641,84520,76121,1695,825,870,2098,861,1237,25549,11154,14395
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,10,243197,126270,116927,787,421,366,3013,1521,1492,185693,100401,85292,6656,3362,3294,6491,2695,3796,40557,17870,22687
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,11,170392,90241,80151,613,354,259,2836,1408,1428,137747,75925,61822,4916,2356,2560,4952,1986,2966,19328,8212,11116
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,12,221670,116955,104715,1020,568,452,4094,2081,2013,151630,85513,66117,15480,7598,7882,13306,5476,7830,36140,15719,20421
C-12_(ST)_India,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,13,159460,84220,75240,904,498,406,3682,1907,1775,107962,61640,46322,13873,6572,7301,11453,4564,6889,21586,9039,12547
