source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Divorced/Separated | Persons | 14,Males | 15,Females | 16,Unspecified | Persons | 17,Males | 18,Females | 19
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,25-29,92902,46972,45930,18790,14648,4142,72635,31932,40703,856,227,629,621,165,456,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,30-34,77342,41772,35570,6250,4973,1277,69219,36317,32902,1311,306,1005,562,176,386,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,35-39,77268,42957,34311,3077,2388,689,71470,39848,31622,2108,506,1602,613,215,398,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,40-44,54374,31603,22771,1737,1299,438,49516,29511,20005,2654,605,2049,467,188,279,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,45-49,46844,26700,20144,1184,892,292,41840,24899,16941,3374,726,2648,446,183,263,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,50-54,35083,21181,13902,872,676,196,29571,19286,10285,4246,1020,3226,394,199,195,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,55-59,23710,13762,9948,560,425,135,19370,12258,7112,3514,934,2580,266,145,121,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,60-64,20000,10707,9293,611,401,210,14057,9004,5053,5079,1179,3900,253,123,130,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,65-69,11871,6173,5698,365,250,115,7907,4994,2913,3444,849,2595,155,80,75,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,70-74,8295,4404,3891,304,188,116,4841,3307,1534,3059,857,2202,91,52,39,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,75-79,4101,2160,1941,179,112,67,2343,1540,803,1533,480,1053,46,28,18,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,80+,5649,2973,2676,403,231,172,2695,1945,750,2491,756,1735,60,41,19,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,Age not stated,1110,709,401,799,492,307,286,209,77,24,8,16,1,0,1,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,Less than 18,509651,260847,248804,504841,259811,245030,4594,962,3632,118,35,83,98,39,59,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Total,Less than 21,582330,297822,284508,557969,292419,265550,23827,5277,18550,262,58,204,272,68,204,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,All ages,870087,454680,415407,491737,268072,223665,344195,177210,166985,30312,7940,22372,3843,1458,2385,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,0-9,245102,125160,119942,245102,125160,119942,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,10-14,113324,58005,55319,112148,57678,54470,1068,284,784,61,19,42,47,24,23,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,15-19,84622,43815,40807,75558,42066,33492,8898,1708,7190,75,18,57,91,23,68,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,20-24,65121,33182,31939,31832,22384,9448,32640,10665,21975,290,72,218,359,61,298,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,25-29,69645,35086,34559,13702,10654,3048,54744,24090,30654,682,204,478,517,138,379,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,30-34,57326,30276,27050,4817,3829,988,51032,26041,24991,1044,276,768,433,130,303,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,35-39,57819,31319,26500,2497,1933,564,53187,28768,24419,1645,449,1196,490,169,321,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,40-44,42392,23665,18727,1484,1136,348,38303,21842,16461,2221,535,1686,384,152,232,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,45-49,38027,20847,17180,1029,785,244,33709,19246,14463,2906,659,2247,383,157,226,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,50-54,29387,17105,12282,781,617,164,24523,15381,9142,3729,933,2796,354,174,180,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,55-59,20506,11425,9081,505,385,120,16592,10056,6536,3176,857,2319,233,127,106,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,60-64,18275,9722,8553,560,377,183,12812,8120,4692,4675,1113,3562,228,112,116,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,65-69,10945,5672,5273,321,228,93,7308,4574,2734,3172,794,2378,144,76,68,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,70-74,7695,4097,3598,271,170,101,4501,3063,1438,2840,815,2025,83,49,34,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,75-79,3837,2025,1812,165,101,64,2200,1435,765,1430,462,968,42,27,15,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,80+,5221,2747,2474,370,210,160,2450,1772,678,2346,726,1620,55,39,16,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,Age not stated,843,532,311,595,359,236,228,165,63,20,8,12,0,0,0,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,Less than 18,409447,209831,199616,405801,209021,196780,3477,746,2731,90,28,62,79,36,43,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,Less than 21,465725,238238,227487,446458,233915,212543,18825,4217,14608,215,48,167,227,58,169,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,All ages,227881,125261,102620,127035,70329,56706,96227,54025,42202,3904,637,3267,715,270,445,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,0-9,54917,27874,27043,54917,27874,27043,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,10-14,29482,14759,14723,29151,14691,14460,309,65,244,12,1,11,10,2,8,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,15-19,25939,13743,12196,23464,13278,10186,2429,451,1978,21,8,13,25,6,19,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,20-24,20912,11330,9582,11469,8295,3174,9328,3012,6316,64,6,58,51,17,34,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,25-29,23257,11886,11371,5088,3994,1094,17891,7842,10049,174,23,151,104,27,77,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,30-34,20016,11496,8520,1433,1144,289,18187,10276,7911,267,30,237,129,46,83,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,35-39,19449,11638,7811,580,455,125,18283,11080,7203,463,57,406,123,46,77,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,40-44,11982,7938,4044,253,163,90,11213,7669,3544,433,70,363,83,36,47,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,45-49,8817,5853,2964,155,107,48,8131,5653,2478,468,67,401,63,26,37,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,50-54,5696,4076,1620,91,59,32,5048,3905,1143,517,87,430,40,25,15,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,55-59,3204,2337,867,55,40,15,2778,2202,576,338,77,261,33,18,15,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,60-64,1725,985,740,51,24,27,1245,884,361,404,66,338,25,11,14,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,65-69,926,501,425,44,22,22,599,420,179,272,55,217,11,4,7,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,70-74,600,307,293,33,18,15,340,244,96,219,42,177,8,3,5,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,75-79,264,135,129,14,11,3,143,105,38,103,18,85,4,1,3,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,80+,428,226,202,33,21,12,245,173,72,145,30,115,5,2,3,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,Age not stated,267,177,90,204,133,71,58,44,14,4,0,4,1,0,1,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,Less than 18,100204,51016,49188,99040,50790,48250,1117,216,901,28,7,21,19,3,16,0,0,0
C-02_Arunachal_Pradesh,C0402,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,Less than 21,116605,59584,57021,111511,58504,53007,5002,1060,3942,47,10,37,45,10,35,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,All ages,26655528,13777037,12878491,14788804,8225259,6563545,10703437,5326115,5377322,1072556,203551,869005,90731,22112,68619,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,0-9,6637699,3377526,3260173,6637699,3377526,3260173,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,10-14,3332643,1717969,1614674,3297629,1709698,1587931,31145,7071,24074,2622,662,1960,1247,538,709,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,15-19,2610793,1368367,1242426,2319671,1332946,986725,283641,34214,249427,3544,661,2883,3937,546,3391,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,20-24,2315138,1157866,1157272,1327702,908900,418802,966265,245455,720810,10906,2179,8727,10265,1332,8933,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,25-29,2315931,1125381,1190550,682639,516990,165649,1596168,600248,995920,23608,5755,17853,13516,2388,11128,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,30-34,1978201,1006114,972087,283025,221920,61105,1642358,772086,870272,39089,9226,29863,13729,2882,10847,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,35-39,1921570,1020991,900579,112230,82208,30022,1730778,921328,809450,65030,14204,50826,13532,3251,10281,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,40-44,1369116,765738,603378,42017,26216,15801,1238321,721404,516917,78597,15426,63171,10181,2692,7489,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,45-49,1142350,633848,508502,21222,12328,8894,1016959,601949,415010,96609,17328,79281,7560,2243,5317,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,50-54,843595,467765,375830,12682,7223,5459,709196,439120,270076,116375,19685,96690,5342,1737,3605,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,55-59,599152,317679,281473,6952,4024,2928,486565,295055,191510,102327,17410,84917,3308,1190,2118,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,60-64,577084,288977,288107,8290,4359,3931,400260,257766,142494,165198,25671,139527,3336,1181,2155,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,65-69,382083,191204,190879,5621,2927,2694,252474,167419,85055,122182,20162,102020,1806,696,1110,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,70-74,296029,157066,138963,4695,2467,2228,175547,131660,43887,114349,22282,92067,1438,657,781,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,75-79,135531,75158,60373,2858,1694,1164,79403,60600,18803,52659,12554,40105,611,310,301,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,80+,169639,88180,81459,5594,3001,2593,84675,64640,20035,78514,20102,58412,856,437,419,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,Age not stated,28974,17208,11766,18278,10832,7446,9682,6100,3582,947,244,703,67,32,35,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,Less than 18,11527650,5920190,5607460,11402282,5900234,5502048,118291,18123,100168,4383,1022,3361,2694,811,1883,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Total,Less than 21,13339623,6836042,6503581,12742554,6741785,6000769,579724,91022,488702,9100,1840,7260,8245,1395,6850,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,All ages,23216288,11939945,11276343,13020783,7211307,5809476,9172778,4524847,4647931,942034,185013,757021,80693,18778,61915,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,0-9,6039542,3069643,2969899,6039542,3069643,2969899,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,10-14,2952353,1523864,1428489,2922240,1516792,1405448,26769,6017,20752,2251,584,1667,1093,471,622,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,15-19,2270735,1192131,1078604,2007022,1160653,846369,256944,30448,226496,3149,578,2571,3620,452,3168,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,20-24,1971154,976886,994268,1093721,754610,339111,858148,219162,638986,9827,1954,7873,9458,1160,8298,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,25-29,1967157,948411,1018746,545308,413921,131387,1388323,527085,861238,21300,5355,15945,12226,2050,10176,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,30-34,1671602,842485,829117,222872,173141,49731,1401717,658365,743352,34820,8501,26319,12193,2478,9715,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,35-39,1622394,857239,765155,88560,64112,24448,1464921,777326,687595,57044,13053,43991,11869,2748,9121,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,40-44,1152454,637304,515150,33072,20255,12817,1041851,600721,441130,68697,14129,54568,8834,2199,6635,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,45-49,961756,527911,433845,16480,9432,7048,854528,500753,353775,84167,15866,68301,6581,1860,4721,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,50-54,712821,389360,323461,9726,5512,4214,596684,364651,232033,101800,17795,84005,4611,1402,3209,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,55-59,509480,264655,244825,5266,3001,2265,411890,244998,166892,89410,15651,73759,2914,1005,1909,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,60-64,504403,250253,254150,6743,3482,3261,347740,222147,125593,146889,23579,123310,3031,1045,1986,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,65-69,330498,164467,166031,4612,2356,2256,217457,143263,74194,106816,18234,88582,1613,614,999,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,70-74,259696,138008,121688,3852,2004,1848,154003,115241,38762,100558,20175,80383,1283,588,695,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,75-79,117167,65226,51941,2321,1352,969,68981,52445,16536,45321,11150,34171,544,279,265,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,80+,149483,78248,71235,4711,2480,2231,74824,57168,17656,69181,18198,50983,767,402,365,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,Age not stated,23593,13854,9739,14735,8561,6174,7998,5057,2941,804,211,593,56,25,31,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,Less than 18,10351500,5317046,5034454,10240664,5299852,4940812,104637,15599,89038,3797,896,2901,2402,699,1703,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Rural,Less than 21,11925170,6108920,5816250,11386375,6024730,5361645,523158,81360,441798,8070,1642,6428,7567,1188,6379,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,All ages,3439240,1837092,1602148,1768021,1013952,754069,1530659,801268,729391,130522,18538,111984,10038,3334,6704,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,0-9,598157,307883,290274,598157,307883,290274,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,10-14,380290,194105,186185,375389,192906,182483,4376,1054,3322,371,78,293,154,67,87,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,15-19,340058,176236,163822,312649,172293,140356,26697,3766,22931,395,83,312,317,94,223,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,20-24,343984,180980,163004,233981,154290,79691,108117,26293,81824,1079,225,854,807,172,635,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,25-29,348774,176970,171804,137331,103069,34262,207845,73163,134682,2308,400,1908,1290,338,952,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,30-34,306599,163629,142970,60153,48779,11374,240641,113721,126920,4269,725,3544,1536,404,1132,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,35-39,299176,163752,135424,23670,18096,5574,265857,144002,121855,7986,1151,6835,1663,503,1160,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,40-44,216662,128434,88228,8945,5961,2984,196470,120683,75787,9900,1297,8603,1347,493,854,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,45-49,180594,105937,74657,4742,2896,1846,162431,101196,61235,12442,1462,10980,979,383,596,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,50-54,130774,78405,52369,2956,1711,1245,112512,74469,38043,14575,1890,12685,731,335,396,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,55-59,89672,53024,36648,1686,1023,663,74675,50057,24618,12917,1759,11158,394,185,209,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,60-64,72681,38724,33957,1547,877,670,52520,35619,16901,18309,2092,16217,305,136,169,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,65-69,51585,26737,24848,1009,571,438,35017,24156,10861,15366,1928,13438,193,82,111,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,70-74,36333,19058,17275,843,463,380,21544,16419,5125,13791,2107,11684,155,69,86,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,75-79,18364,9932,8432,537,342,195,10422,8155,2267,7338,1404,5934,67,31,36,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,80+,20156,9932,10224,883,521,362,9851,7472,2379,9333,1904,7429,89,35,54,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,Age not stated,5381,3354,2027,3543,2271,1272,1684,1043,641,143,33,110,11,7,4,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,Less than 18,1176150,603144,573006,1161618,600382,561236,13654,2524,11130,586,126,460,292,112,180,0,0,0
C-02_Assam,C0402,18,00,0000,State - ASSAM  18,Urban,Less than 21,1414453,727122,687331,1356179,717055,639124,56566,9662,46904,1030,198,832,678,207,471,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,All ages,82998509,43243795,39754714,43164597,24352461,18812136,37007560,17988107,19019453,2770080,882505,1887575,56272,20722,35550,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,0-9,23810374,12328543,11481831,23810374,12328543,11481831,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,10-14,11063777,5970201,5093576,10850925,5912248,4938677,197852,52385,145467,10982,3364,7618,4018,2204,1814,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,15-19,7190188,4028643,3161545,5590668,3681082,1909586,1585612,342934,1242678,10101,3196,6905,3807,1431,2376,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,20-24,6323193,3180063,3143130,1893343,1593664,299679,4395647,1574832,2820815,26552,9295,17257,7651,2272,5379,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,25-29,5908308,2894706,3013602,513524,467619,45905,5339019,2406851,2932168,47536,17551,29985,8229,2685,5544,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,30-34,5549787,2713871,2835916,142862,122222,20640,5317432,2561395,2756037,81381,27536,53845,8112,2718,5394,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,35-39,5077935,2576089,2501846,64445,49040,15405,4891821,2488380,2403441,114922,36369,78553,6747,2300,4447,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,40-44,4153203,2213770,1939433,30601,24202,6399,3954697,2136574,1818123,162384,51037,111347,5521,1957,3564,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,45-49,3461664,1778368,1683296,17975,14491,3484,3254760,1705927,1548833,185464,56675,128789,3465,1275,2190,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,50-54,2711041,1543620,1167421,16511,12874,3637,2419307,1446523,972784,272597,83128,189469,2626,1095,1531,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,55-59,2069940,990011,1079929,11173,8366,2807,1830372,907436,922936,226891,73568,153323,1504,641,863,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,60-64,2103909,1120743,983166,21792,13754,8038,1596556,970816,625740,483819,135474,348345,1742,699,1043,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,65-69,1354937,683656,671281,18553,11381,7172,989312,566110,423202,346179,105757,240422,893,408,485,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,70-74,1029921,571438,458483,20104,13311,6793,626694,436871,189823,382316,120880,261436,807,376,431,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,75-79,446860,233961,212899,10693,7543,3150,277558,167917,109641,158291,58341,99950,318,160,158,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,80+,565647,312207,253440,30010,17382,12628,278562,195650,82912,256496,98805,157691,579,370,209,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,Age not stated,177825,103905,73920,121044,74739,46305,52359,27506,24853,4169,1529,2640,253,131,122,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,Less than 18,39097448,20678187,18419261,38352045,20516635,17835410,723048,153603,569445,16591,5028,11563,5764,2921,2843,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Total,Less than 21,44400652,23540808,20859844,41177964,22685855,18492109,3182490,841037,2341453,29678,9483,20195,10520,4433,6087,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Rural,All ages,74316709,38594996,35721713,38450697,21632574,16818123,33329533,16136664,17192869,2487131,807078,1680053,49348,18680,30668,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Rural,0-9,21746312,11252753,10493559,21746312,11252753,10493559,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Rural,10-14,9879727,5336752,4542975,9680771,5282811,4397960,185322,48838,136484,9983,3079,6904,3651,2024,1627,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Rural,15-19,6263105,3508252,2754853,4760987,3178730,1582257,1489537,325263,1164274,9160,2941,6219,3421,1318,2103,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Rural,20-24,5560017,2753122,2806895,1471172,1274174,196998,4057940,1468248,2589692,24130,8632,15498,6775,2068,4707,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Rural,25-29,5255133,2551836,2703297,367112,339043,28069,4837738,2194049,2643689,43073,16290,26783,7210,2454,4756,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Rural,30-34,4960310,2411088,2549222,105485,88930,16555,4774316,2294237,2480079,73439,25463,47976,7070,2458,4612,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Rural,35-39,4512838,2285108,2227730,52524,39429,13095,4351352,2210029,2141323,103152,33586,69566,5810,2064,3746,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Rural,40-44,3685237,1956198,1729039,25802,20530,5272,3508786,1886921,1621865,145908,47005,98903,4741,1742,2999,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Rural,45-49,3063371,1562074,1501297,15223,12478,2745,2879937,1496568,1383369,165201,51892,113309,3010,1136,1874,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Rural,50-54,2412224,1368429,1043795,14369,11369,3000,2150870,1279758,871112,244685,76322,168363,2300,980,1320,0,0,0
C-02_Bihar,C0402,10,00,0000,State - BIHAR  10,Rural,55-59,1849794,874482,975312,9719,7401,2318,1637074,799770,837304,201685,66746,134939,1316,565,751,0,0,0
