source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age at | marriage | 1,Number of ever married | persons | Males | 2,Females | 3,Duration of marriage of currently married persons | All durations | Males | 4,Females | 5,0-4 | Males | 6,Females | 7,5-9 | Males | 8,Females | 9,10-19 | Males | 10,Females | 11,20-29 | Males | 12,Females | 13,30-39 | Males | 14,Females | 15,40+ | Males | 16,Females | 17,Duration not known | Males | 18,Females | 19
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,10-11,53,153,51,138,1,2,1,10,14,75,26,30,7,13,2,8,0,0
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,12-13,58,341,57,316,1,10,3,45,24,168,20,71,3,10,5,12,1,0
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,14-15,213,1607,209,1452,17,78,28,257,71,695,54,280,21,104,18,38,0,0
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,16-17,482,2915,473,2694,72,453,97,613,202,1180,75,351,16,64,10,32,1,1
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,18-19,1633,5158,1593,4739,251,901,351,1229,634,1799,242,580,84,147,29,81,2,2
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,20-21,3612,3848,3530,3381,424,519,791,827,1376,1303,629,501,230,156,78,75,2,0
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,22-23,2573,1544,2548,1431,474,407,699,419,959,451,316,112,69,26,28,16,3,0
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,24-25,2998,1139,2953,1017,498,277,652,235,1134,320,475,135,131,36,58,14,5,0
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,26-27,1380,392,1365,359,378,135,297,70,495,111,154,31,34,9,7,3,0,0
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,28-29,1068,215,1055,196,257,70,255,45,363,53,141,23,26,3,13,2,0,0
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,30-31,937,164,924,127,100,16,212,26,369,53,187,21,40,6,16,5,0,0
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,32-33,278,33,277,29,61,12,77,3,99,5,35,7,5,1,0,1,0,0
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,34+,527,76,517,54,110,17,96,10,204,16,82,9,19,2,6,0,0,0
C-04_(ST)_Arunachal_Pradesh,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,Age not stated,940,1507,903,1273,0,0,0,0,0,0,0,0,0,0,0,0,903,1273
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,All ages,661720,745446,634072,657973,92111,98867,108046,114785,191892,200624,118957,119615,58275,56950,35007,32040,29784,35092
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,Less than 10,4567,7436,4333,6792,0,4,6,21,511,2021,1858,2538,1071,1235,880,968,7,5
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,10-11,560,1796,536,1692,2,22,26,156,165,660,208,503,78,209,54,137,3,5
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,12-13,679,6833,648,6337,26,337,59,942,214,2657,218,1444,75,588,55,366,1,3
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,14-15,2471,43539,2344,40354,255,3443,307,5881,883,15327,568,8815,192,4262,138,2610,1,16
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,16-17,9726,96945,9327,89967,1551,14618,1710,17309,3704,33165,1526,15826,516,6088,318,2934,2,27
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,18-19,40189,189115,38544,172242,6139,28751,7115,32890,13484,58079,7165,31928,2862,13282,1764,7267,15,45
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,20-21,102605,157124,98241,136952,12280,18851,18357,26329,33749,42507,19522,27098,8239,13308,6047,8822,47,37
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,22-23,103698,78740,100601,69629,16149,13777,19394,13910,34174,20182,18843,12646,7677,5993,4309,3101,55,20
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,24-25,132832,58895,127395,49311,17070,8750,19646,8524,40707,13361,26900,9348,13731,5923,9263,3385,78,20
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,26-27,67025,22606,65072,19899,13171,4918,12987,3830,20518,5293,11100,3266,4935,1830,2326,754,35,8
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,28-29,55624,15879,53753,13313,9791,2843,10355,2304,15795,3393,9683,2438,5405,1689,2697,640,27,6
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,30-31,52236,11336,49714,8575,5765,1087,9156,1502,13575,2104,9954,1801,6790,1416,4432,663,42,2
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,32-33,20590,3866,19909,3113,4230,607,3772,521,5581,735,3680,698,1940,399,695,150,11,3
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,34+,35975,6806,34255,4910,5682,859,5156,666,8832,1140,7732,1266,4764,728,2029,243,60,8
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Total,Age not stated,32943,44530,29400,34887,0,0,0,0,0,0,0,0,0,0,0,0,29400,34887
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,All ages,630445,711779,603543,627600,87478,94091,102344,109074,182014,190606,113481,114447,56323,55185,34125,31276,27778,32921
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,Less than 10,4271,7125,4050,6507,0,4,5,19,487,1940,1728,2412,995,1194,830,934,5,4
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,10-11,524,1712,503,1619,2,22,26,150,161,633,192,479,70,198,50,132,2,5
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,12-13,651,6421,621,5973,25,329,59,903,208,2506,202,1341,71,543,55,348,1,3
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,14-15,2377,41547,2259,38575,252,3377,297,5662,846,14549,549,8369,187,4084,127,2518,1,16
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,16-17,9457,93056,9073,86409,1525,14152,1672,16648,3595,31721,1473,15118,496,5896,310,2848,2,26
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,18-19,39097,181329,37496,165107,5992,27654,6936,31468,13074,55350,6958,30617,2800,12869,1721,7105,15,44
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,20-21,99438,150585,95177,131090,11942,17991,17810,25049,32626,40459,18814,25991,8005,12924,5934,8639,46,37
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,22-23,100069,74863,97024,66022,15671,12956,18682,13064,32765,19030,18131,12091,7481,5818,4239,3044,55,19
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,24-25,127414,55841,122087,46555,16349,8135,18747,7935,38772,12468,25784,8923,13296,5756,9061,3318,78,20
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,26-27,63315,21200,61415,18593,12467,4493,12182,3519,19201,4948,10512,3126,4754,1764,2264,735,35,8
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,28-29,51978,15049,50157,12565,9023,2606,9540,2121,14625,3215,9124,2332,5199,1655,2620,630,26,6
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,30-31,48618,10852,46170,8170,5233,1005,8358,1418,12434,1992,9282,1737,6525,1374,4297,642,41,2
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,32-33,18873,3694,18226,2965,3826,567,3370,477,5070,697,3438,681,1846,395,665,145,11,3
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,34+,33538,6565,31883,4729,5171,800,4660,641,8150,1098,7294,1230,4598,715,1952,238,58,7
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Rural,Age not stated,30825,41940,27402,32721,0,0,0,0,0,0,0,0,0,0,0,0,27402,32721
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,All ages,31275,33667,30529,30373,4633,4776,5702,5711,9878,10018,5476,5168,1952,1765,882,764,2006,2171
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,Less than 10,296,311,283,285,0,0,1,2,24,81,130,126,76,41,50,34,2,1
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,10-11,36,84,33,73,0,0,0,6,4,27,16,24,8,11,4,5,1,0
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,12-13,28,412,27,364,1,8,0,39,6,151,16,103,4,45,0,18,0,0
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,14-15,94,1992,85,1779,3,66,10,219,37,778,19,446,5,178,11,92,0,0
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,16-17,269,3889,254,3558,26,466,38,661,109,1444,53,708,20,192,8,86,0,1
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,18-19,1092,7786,1048,7135,147,1097,179,1422,410,2729,207,1311,62,413,43,162,0,1
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,20-21,3167,6539,3064,5862,338,860,547,1280,1123,2048,708,1107,234,384,113,183,1,0
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,22-23,3629,3877,3577,3607,478,821,712,846,1409,1152,712,555,196,175,70,57,0,1
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,24-25,5418,3054,5308,2756,721,615,899,589,1935,893,1116,425,435,167,202,67,0,0
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,26-27,3710,1406,3657,1306,704,425,805,311,1317,345,588,140,181,66,62,19,0,0
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,28-29,3646,830,3596,748,768,237,815,183,1170,178,559,106,206,34,77,10,1,0
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,30-31,3618,484,3544,405,532,82,798,84,1141,112,672,64,265,42,135,21,1,0
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,32-33,1717,172,1683,148,404,40,402,44,511,38,242,17,94,4,30,5,0,0
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,34+,2437,241,2372,181,511,59,496,25,682,42,438,36,166,13,77,5,2,1
C-04_(ST)_Assam,C1304ST,18,00,0000,State - ASSAM  18,Urban,Age not stated,2118,2590,1998,2166,0,0,0,0,0,0,0,0,0,0,0,0,1998,2166
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,All ages,173158,189013,164611,166234,19949,21311,24484,25263,50483,51112,35530,34818,17984,17743,12685,12572,3496,3415
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,Less than 10,2013,5512,1908,5105,5,42,17,52,395,1226,669,1599,376,1108,437,1071,9,7
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,10-11,500,3258,457,3068,38,154,42,287,128,823,105,758,70,485,72,553,2,8
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,12-13,1318,8489,1195,7942,105,592,141,1119,377,2510,269,1823,133,996,163,899,7,3
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,14-15,5993,31883,5481,29292,451,2708,596,4044,1612,9352,1328,6573,745,3685,744,2913,5,17
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,16-17,11193,43277,10504,39620,1581,6691,1653,6755,3442,12619,2028,7811,994,3497,799,2233,7,14
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,18-19,30130,48023,28477,42577,4025,7127,4221,7145,9035,13544,5950,8456,2986,3900,2246,2384,14,21
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,20-21,50507,30174,47922,24337,5329,2321,7357,3812,14673,7657,10870,5617,5488,2967,4167,1951,38,12
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,22-23,28590,6738,27673,5567,4294,947,4541,1039,8915,1730,5691,1062,2676,497,1545,291,11,1
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,24-25,24549,4282,23635,3279,2126,331,3449,594,7533,1003,5696,723,2985,412,1832,210,14,6
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,26-27,5444,952,5347,815,907,184,1027,161,1693,261,1019,121,505,64,195,23,1,1
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,28-29,3407,622,3333,520,580,98,574,82,1066,169,651,106,331,45,130,20,1,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,30-31,3478,642,3320,447,222,40,523,104,967,118,823,103,500,65,283,17,2,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,32-33,711,123,689,98,122,25,112,16,224,29,147,19,63,6,21,3,0,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,34+,1362,367,1288,245,164,51,231,53,423,71,284,47,132,16,51,4,3,3
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Total,Age not stated,3963,4671,3382,3322,0,0,0,0,0,0,0,0,0,0,0,0,3382,3322
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,All ages,164191,180358,155992,158574,19036,20425,23306,24142,47680,48605,33427,33081,17180,17056,12135,12099,3228,3166
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,Less than 10,1913,5279,1814,4890,5,42,16,49,381,1183,630,1520,355,1053,418,1036,9,7
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,10-11,480,3135,438,2959,38,153,40,282,124,804,100,720,65,470,69,523,2,7
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,12-13,1265,8120,1147,7617,104,581,137,1088,364,2394,254,1743,127,951,154,857,7,3
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,14-15,5747,30602,5249,28156,441,2652,573,3911,1540,8979,1273,6268,715,3527,702,2803,5,16
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,16-17,10878,41696,10214,38184,1537,6483,1611,6534,3355,12134,1955,7492,965,3376,784,2151,7,14
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,18-19,28989,46017,27403,40808,3913,6880,4091,6835,8685,12915,5693,8071,2860,3777,2150,2310,11,20
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,20-21,48316,28624,45841,22998,5174,2189,7085,3615,14000,7171,10282,5284,5260,2848,4005,1879,35,12
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,22-23,27185,6256,26294,5120,4118,849,4335,959,8436,1568,5366,981,2554,482,1474,280,11,1
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,24-25,22954,3920,22082,2948,1990,279,3237,513,6969,905,5275,656,2849,390,1748,200,14,5
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,26-27,4949,814,4858,684,814,144,940,137,1521,220,921,101,482,61,179,20,1,1
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,28-29,2970,531,2898,436,506,80,489,63,911,142,562,91,308,41,121,19,1,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,30-31,3103,586,2952,396,176,34,460,93,855,103,730,93,464,59,265,14,2,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,32-33,581,107,562,82,91,18,87,14,183,25,127,16,56,6,18,3,0,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,34+,1188,333,1120,219,129,41,205,49,356,62,259,45,120,15,48,4,3,3
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Rural,Age not stated,3673,4338,3120,3077,0,0,0,0,0,0,0,0,0,0,0,0,3120,3077
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,All ages,8967,8655,8619,7660,913,886,1178,1121,2803,2507,2103,1737,804,687,550,473,268,249
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,Less than 10,100,233,94,215,0,0,1,3,14,43,39,79,21,55,19,35,0,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,10-11,20,123,19,109,0,1,2,5,4,19,5,38,5,15,3,30,0,1
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,12-13,53,369,48,325,1,11,4,31,13,116,15,80,6,45,9,42,0,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,14-15,246,1281,232,1136,10,56,23,133,72,373,55,305,30,158,42,110,0,1
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,16-17,315,1581,290,1436,44,208,42,221,87,485,73,319,29,121,15,82,0,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,18-19,1141,2006,1074,1769,112,247,130,310,350,629,257,385,126,123,96,74,3,1
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,20-21,2191,1550,2081,1339,155,132,272,197,673,486,588,333,228,119,162,72,3,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,22-23,1405,482,1379,447,176,98,206,80,479,162,325,81,122,15,71,11,0,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,24-25,1595,362,1553,331,136,52,212,81,564,98,421,67,136,22,84,10,0,1
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,26-27,495,138,489,131,93,40,87,24,172,41,98,20,23,3,16,3,0,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,28-29,437,91,435,84,74,18,85,19,155,27,89,15,23,4,9,1,0,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,30-31,375,56,368,51,46,6,63,11,112,15,93,10,36,6,18,3,0,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,32-33,130,16,127,16,31,7,25,2,41,4,20,3,7,0,3,0,0,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,34+,174,34,168,26,35,10,26,4,67,9,25,2,12,1,3,0,0,0
C-04_(ST)_Bihar,C1304ST,10,00,0000,State - BIHAR  10,Urban,Age not stated,290,333,262,245,0,0,0,0,0,0,0,0,0,0,0,0,262,245
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,All ages,1576214,1801725,1468323,1511067,170646,179469,207009,212357,426336,440351,309335,317217,182159,186071,153047,153988,19791,21614
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,Less than 10,21002,64533,19056,56059,29,75,62,205,3031,10454,5534,15911,4074,12771,6260,16579,66,64
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,10-11,7197,26511,6244,21647,87,339,195,839,993,4150,1271,4922,1212,4508,2467,6860,19,29
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,12-13,15215,66764,13247,55003,395,2046,619,4176,2466,14075,2779,12972,2603,9973,4364,11726,21,35
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,14-15,50910,204096,44235,167738,2371,11163,3082,17555,9896,47531,9585,38535,7780,26351,11469,26516,52,87
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,16-17,111995,423842,99957,360630,10618,44905,11420,52784,28099,112988,20649,75179,14316,42387,14753,32183,102,204
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,18-19,337607,605064,311376,524872,36080,74131,42825,84273,93326,162926,65446,107545,39553,56935,33870,38750,276,312
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,20-21,549447,260430,515792,205132,56400,26792,77395,33227,156936,59698,111835,44428,63000,24206,49720,16641,506,140
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,22-23,237688,70194,227362,58834,31014,10776,35299,11016,70239,17108,48467,11073,26051,5664,16037,3158,255,39
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,24-25,141155,28997,134292,23160,16663,4566,20348,4611,39080,6652,30155,4046,17055,2123,10837,1141,154,21
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,26-27,35962,8480,34831,7523,7782,2119,6977,1604,10096,2070,5830,1062,2744,483,1358,182,44,3
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,28-29,20589,5314,20052,4692,4779,1229,4116,976,5602,1300,3197,715,1588,328,757,142,13,2
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,30-31,14427,3251,13759,2530,2012,498,2883,582,3715,722,2752,429,1510,220,870,78,17,1
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,32-33,3923,932,3778,803,1057,252,763,175,1037,214,591,103,228,46,98,11,4,2
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,34+,6444,2468,6101,1773,1359,578,1025,334,1820,463,1244,297,445,76,187,21,21,4
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Total,Age not stated,22653,30849,18241,20671,0,0,0,0,0,0,0,0,0,0,0,0,18241,20671
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,All ages,1497822,1716341,1393188,1438422,161480,170460,195681,201442,403393,418044,291751,300539,174112,178497,148491,149397,18280,20043
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,Less than 10,20061,61636,18184,53562,28,75,61,200,2924,9998,5242,15196,3861,12104,6005,15927,63,62
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,10-11,6829,24702,5924,20175,85,334,191,807,943,3895,1196,4510,1133,4128,2358,6473,18,28
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,12-13,14562,62549,12654,51634,391,2001,601,3960,2357,13179,2653,11958,2441,9270,4190,11232,21,34
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,14-15,48503,191146,42115,157317,2316,10778,2968,16666,9454,44466,9055,35391,7285,24574,10985,25364,52,78
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,16-17,107519,405044,95881,344736,10336,43045,11005,50396,26857,107473,19628,71319,13657,40900,14302,31411,96,192
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,18-19,325326,584057,299809,506538,34993,71179,41401,81013,89778,156886,62421,103516,37997,55535,32953,38107,266,302
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,20-21,529544,248152,496701,194641,54601,25175,74866,31163,150921,56350,106745,42149,60584,23404,48490,16266,494,134
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,22-23,225486,65843,215406,54743,29261,9770,33243,10074,66209,15794,45671,10479,25127,5489,15648,3099,247,38
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,24-25,130107,26314,123499,20667,15313,4037,18414,4035,35588,5801,27471,3670,16097,2004,10472,1103,144,17
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,26-27,31145,7429,30074,6530,6694,1813,5882,1360,8533,1777,5095,951,2534,456,1295,170,41,3
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,28-29,17040,4704,16542,4122,3880,1058,3311,812,4510,1147,2690,653,1427,311,711,140,13,1
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,30-31,11961,2921,11330,2238,1580,427,2292,502,2946,655,2308,374,1375,205,814,74,15,1
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,32-33,3139,835,3008,714,825,225,577,151,814,187,494,92,200,46,94,11,4,2
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,34+,5600,2327,5275,1658,1177,543,869,303,1559,436,1082,281,394,71,174,20,20,4
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Rural,Age not stated,21000,28682,16786,19147,0,0,0,0,0,0,0,0,0,0,0,0,16786,19147
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Urban,All ages,78392,85384,75135,72645,9166,9009,11328,10915,22943,22307,17584,16678,8047,7574,4556,4591,1511,1571
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Urban,Less than 10,941,2897,872,2497,1,0,1,5,107,456,292,715,213,667,255,652,3,2
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Urban,10-11,368,1809,320,1472,2,5,4,32,50,255,75,412,79,380,109,387,1,1
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Urban,12-13,653,4215,593,3369,4,45,18,216,109,896,126,1014,162,703,174,494,0,1
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Urban,14-15,2407,12950,2120,10421,55,385,114,889,442,3065,530,3144,495,1777,484,1152,0,9
C-04_(ST)_Chhattisgarh,C1304ST,22,00,0000,State - CHHATTISGARH  22,Urban,16-17,4476,18798,4076,15894,282,1860,415,2388,1242,5515,1021,3860,659,1487,451,772,6,12
