source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age | 1,Total | Persons | 2,Males | 3,Females | 4,Attending educational institution | Main workers | Persons | 5,Males | 6,Females | 7,Marginal workers | Persons | 8,Males | 9,Females | 10,Non-workers | Persons | 11,Males | 12,Females | 13,Not attending educational institution | Main workers | Persons | 14,Males | 15,Females | 16,Marginal workers | Persons | 17,Males | 18,Females | 19,Non-workers | Persons | 20,Males | 21,Females | 22
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,17,11504,6163,5341,146,93,53,551,305,246,5632,3294,2338,2681,1368,1313,928,396,532,1566,707,859
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,18,22424,11627,10797,306,175,131,911,514,397,8021,4749,3272,7549,3925,3624,2139,882,1257,3498,1382,2116
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,19,11177,5522,5655,191,113,78,323,184,139,3030,1823,1207,4551,2307,2244,1198,470,728,1884,625,1259
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,5-19,85635,43988,41647,428,262,166,514,243,271,63912,33901,30011,3966,2209,1757,981,454,527,15834,6919,8915
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,5,6130,3132,2998,14,6,8,8,3,5,2513,1331,1182,27,19,8,4,1,3,3564,1772,1792
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,6,6009,3083,2926,13,8,5,7,2,5,3636,1895,1741,10,5,5,10,6,4,2333,1167,1166
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,7,6275,3279,2996,19,16,3,23,13,10,4995,2640,2355,18,8,10,10,3,7,1210,599,611
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,8,6606,3372,3234,19,8,11,18,7,11,5467,2836,2631,27,11,16,22,5,17,1053,505,548
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,9,5194,2620,2574,20,14,6,21,12,9,4510,2313,2197,31,10,21,18,6,12,594,265,329
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,10,7107,3688,3419,31,21,10,25,11,14,5982,3235,2747,115,32,83,46,13,33,908,376,532
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,11,4380,2178,2202,15,10,5,12,7,5,3883,2003,1880,82,15,67,26,7,19,362,136,226
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,12,6989,3446,3543,28,15,13,40,15,25,5798,3001,2797,261,77,184,76,25,51,786,313,473
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,13,5176,2566,2610,28,16,12,28,13,15,4418,2275,2143,167,49,118,59,16,43,476,197,279
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,14,5830,2881,2949,25,13,12,39,15,24,4873,2530,2343,277,89,188,93,40,53,523,194,329
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,15,6035,3237,2798,35,25,10,66,28,38,4735,2626,2109,408,197,211,117,53,64,674,308,366
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,16,5519,2843,2676,44,25,19,57,23,34,4242,2270,1972,424,226,198,115,58,57,637,241,396
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,17,4251,2303,1948,28,14,14,58,34,24,3115,1722,1393,371,249,122,94,53,41,585,231,354
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,18,6457,3433,3024,68,45,23,76,45,31,3800,2132,1668,1062,731,331,188,105,83,1263,375,888
C-12_Arunachal_Pradesh,C0212,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,19,3677,1927,1750,41,26,15,36,15,21,1945,1092,853,686,491,195,103,63,40,866,240,626
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,5-19,9547137,4924569,4622568,52623,36801,15822,176532,98073,78459,5099226,2680922,2418304,470610,366909,103701,392985,215048,177937,3355161,1526816,1828345
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,5,718082,369032,349050,590,364,226,631,338,293,134112,70626,63486,3167,2085,1082,2035,962,1073,577547,294657,282890
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,6,745995,380791,365204,1257,752,505,1884,932,952,292586,152596,139990,2435,1457,978,2412,1205,1207,445421,223849,221572
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,7,727665,369471,358194,1787,1086,701,4333,2223,2110,440928,230102,210826,2070,1266,804,2881,1415,1466,275666,133379,142287
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,8,836315,429121,407194,2431,1502,929,7237,3813,3424,530238,279577,250661,3901,2430,1471,5464,2879,2585,287044,138920,148124
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,9,575644,289818,285826,2056,1267,789,6720,3398,3322,411215,211377,199838,3202,1924,1278,4348,2260,2088,148103,69592,78511
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,10,875099,454024,421075,3709,2386,1323,13202,7126,6076,574719,305597,269122,11817,8206,3611,14183,7932,6251,257469,122777,134692
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,11,449531,227842,221689,2040,1274,766,8521,4390,4131,335097,173111,161986,5832,3866,1966,7094,3923,3171,90947,41278,49669
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,12,841936,440289,401647,4602,3112,1490,18397,10135,8262,535662,286015,249647,23674,17198,6476,27658,16029,11629,231943,107800,124143
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,13,531130,268600,262530,3220,2079,1141,13860,7456,6404,359056,184344,174712,17525,12689,4836,19151,10729,8422,118318,51303,67015
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,14,634947,327214,307733,4806,3271,1535,19806,11016,8790,384062,199203,184859,35556,27289,8267,35922,20598,15324,154795,65837,88958
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,15,594358,315544,278814,5023,3596,1427,19136,10842,8294,312611,163922,148689,54399,43377,11022,46419,27608,18811,156770,66199,90571
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,16,604658,317168,287490,5804,4240,1564,20686,11647,9039,286836,149915,136921,68854,54681,14173,57440,31945,25495,165038,64740,100298
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,17,358292,191983,166309,3705,2878,827,12160,7086,5074,162435,87017,75418,47568,38671,8897,35416,19975,15441,97008,36356,60652
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,18,739356,389191,350165,8113,6275,1838,21005,12293,8712,235767,129948,105819,136358,109843,26515,94601,50017,44584,243512,80815,162697
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Total,19,314129,154481,159648,3480,2719,761,8954,5378,3576,103902,57572,46330,54252,41927,12325,37961,17571,20390,105580,29314,76266
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,5-19,8495060,4383021,4112039,46125,32496,13629,173968,96598,77370,4327552,2281238,2046314,422363,332365,89998,382555,208673,173882,3142497,1431651,1710846
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,5,653626,335458,318168,424,267,157,602,327,275,109432,57654,51778,2795,1832,963,1965,922,1043,538408,274456,263952
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,6,683211,348424,334787,1027,604,423,1837,903,934,253634,132391,121243,2230,1322,908,2368,1182,1186,422115,212022,210093
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,7,657618,333486,324132,1471,890,581,4247,2176,2071,382332,199598,182734,1886,1157,729,2843,1403,1440,264839,128262,136577
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,8,761257,389963,371294,2062,1267,795,7138,3766,3372,466258,245652,220606,3466,2237,1229,5369,2842,2527,276964,134199,142765
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,9,516260,259695,256565,1755,1092,663,6637,3351,3286,358728,184431,174297,2733,1769,964,4236,2223,2013,142171,66829,75342
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,10,787409,408374,379035,3247,2103,1144,13037,7034,6003,500554,266236,234318,10141,7491,2650,13778,7789,5989,246652,117721,128931
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,11,390059,197635,192424,1718,1081,637,8397,4330,4067,282378,145916,136462,4807,3469,1338,6840,3827,3013,85919,39012,46907
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,12,753495,394512,358983,4077,2786,1291,18208,10028,8180,462852,247563,215289,20693,15860,4833,26888,15669,11219,220777,102606,118171
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,13,462232,234242,227990,2789,1831,958,13708,7380,6328,301147,155091,146056,15202,11564,3638,18561,10447,8114,110825,47929,62896
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,14,559158,289101,270057,4312,2966,1346,19579,10893,8686,323886,168770,155116,31779,25116,6663,34992,20102,14890,144610,61254,83356
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,15,522181,278866,243315,4518,3261,1257,18909,10719,8190,259736,137223,122513,49221,39943,9278,45178,26859,18319,144619,60861,83758
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,16,532174,280641,251533,5258,3850,1408,20412,11495,8917,236694,125075,111619,62909,50273,12636,56080,31076,25004,150821,58872,91949
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,17,305250,164032,141218,3271,2558,713,11938,6944,4994,126707,68587,58120,42861,34794,8067,34416,19238,15178,86057,31911,54146
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,18,647926,340530,307396,7219,5607,1612,20609,12026,8583,186913,104196,82717,123681,99117,24564,92245,48333,43912,217259,71251,146008
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Rural,19,263204,128062,135142,2977,2333,644,8710,5226,3484,76301,42855,33446,47959,36421,11538,36796,16761,20035,90461,24466,65995
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,5-19,1052077,541548,510529,6498,4305,2193,2564,1475,1089,771674,399684,371990,48247,34544,13703,10430,6375,4055,212664,95165,117499
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,5,64456,33574,30882,166,97,69,29,11,18,24680,12972,11708,372,253,119,70,40,30,39139,20201,18938
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,6,62784,32367,30417,230,148,82,47,29,18,38952,20205,18747,205,135,70,44,23,21,23306,11827,11479
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,7,70047,35985,34062,316,196,120,86,47,39,58596,30504,28092,184,109,75,38,12,26,10827,5117,5710
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,8,75058,39158,35900,369,235,134,99,47,52,63980,33925,30055,435,193,242,95,37,58,10080,4721,5359
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,9,59384,30123,29261,301,175,126,83,47,36,52487,26946,25541,469,155,314,112,37,75,5932,2763,3169
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,10,87690,45650,42040,462,283,179,165,92,73,74165,39361,34804,1676,715,961,405,143,262,10817,5056,5761
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,11,59472,30207,29265,322,193,129,124,60,64,52719,27195,25524,1025,397,628,254,96,158,5028,2266,2762
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,12,88441,45777,42664,525,326,199,189,107,82,72810,38452,34358,2981,1338,1643,770,360,410,11166,5194,5972
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,13,68898,34358,34540,431,248,183,152,76,76,57909,29253,28656,2323,1125,1198,590,282,308,7493,3374,4119
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,14,75789,38113,37676,494,305,189,227,123,104,60176,30433,29743,3777,2173,1604,930,496,434,10185,4583,5602
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,15,72177,36678,35499,505,335,170,227,123,104,52875,26699,26176,5178,3434,1744,1241,749,492,12151,5338,6813
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,16,72484,36527,35957,546,390,156,274,152,122,50142,24840,25302,5945,4408,1537,1360,869,491,14217,5868,8349
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,17,53042,27951,25091,434,320,114,222,142,80,35728,18430,17298,4707,3877,830,1000,737,263,10951,4445,6506
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,18,91430,48661,42769,894,668,226,396,267,129,48854,25752,23102,12677,10726,1951,2356,1684,672,26253,9564,16689
C-12_Assam,C0212,18,00,0000,State - ASSAM  18,Urban,19,50925,26419,24506,503,386,117,244,152,92,27601,14717,12884,6293,5506,787,1165,810,355,15119,4848,10271
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,5-19,31058267,16704107,14354160,144118,122763,21355,210454,153137,57317,12286049,7477306,4808743,1857780,1509464,348316,1182774,610191,572583,15377092,6831246,8545846
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,5,2794120,1472925,1321195,1263,896,367,925,563,362,250215,144075,106140,15675,11354,4321,9190,4713,4477,2516852,1311324,1205528
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,6,3005871,1556500,1449371,2099,1421,678,1873,1092,781,546718,311401,235317,12959,8718,4241,9732,4725,5007,2432490,1229143,1203347
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,7,1923438,996424,927014,2550,1766,784,3093,1772,1321,805921,460263,345658,8117,5406,2711,8282,3918,4364,1095475,523299,572176
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,8,3618492,1911110,1707382,6287,4515,1772,9244,5622,3622,1691238,992573,698665,22522,15317,7205,25215,11993,13222,1863986,881090,982896
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,9,1462381,768304,694077,3049,2197,852,5887,3564,2323,818380,474828,343552,10335,6833,3502,14074,6331,7743,610656,274551,336105
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,10,3847307,2083648,1763659,12065,9265,2800,22470,14733,7737,2017198,1223811,793387,69704,50868,18836,77184,37762,39422,1648686,747209,901477
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,11,1089485,581455,508030,3696,2812,884,9059,5866,3193,663868,391939,271929,21090,15082,6008,25449,11635,13814,366323,154121,212202
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,12,3112657,1696778,1415879,15377,12483,2894,31167,21469,9698,1652769,1014850,637919,113891,84982,28909,119079,58855,60224,1180374,504139,676235
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,13,1241128,654351,586777,6894,5596,1298,14792,10265,4527,696375,412305,284070,57307,42881,14426,56312,27040,29272,409448,156264,253184
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,14,1773200,953969,819231,13030,11126,1904,24008,17451,6557,881528,537706,343822,141850,111531,30319,110705,56425,54280,602079,219730,382349
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,15,1800531,1044419,756112,17752,15833,1919,25191,19679,5512,720491,469232,251259,243745,204437,39308,151677,87439,64238,641675,247799,393876
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,16,1685072,932540,752532,17320,15476,1844,21692,16951,4741,597858,385153,212705,278362,230771,47591,158259,84963,73296,611581,199226,412355
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,17,737694,402484,335210,7370,6696,674,8923,7244,1679,257981,168735,89246,127002,106160,20842,69916,36597,33319,266502,77052,189450
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,18,2297248,1308137,989111,28079,25995,2084,25550,21394,4156,531067,381890,149177,579777,488770,91007,269657,143141,126516,863118,246947,616171
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Total,19,669643,341063,328580,7287,6686,601,6580,5472,1108,154442,108545,45897,155444,126354,29090,78043,34654,43389,267847,59352,208495
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,5-19,27805297,14950818,12854479,132166,113278,18888,201267,146621,54646,10301091,6372533,3928558,1744885,1410602,334283,1142846,582539,560307,14283042,6325245,7957797
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,5,2558184,1347427,1210757,1096,791,305,854,517,337,203169,118013,85156,14652,10575,4077,8864,4528,4336,2329549,1213003,1116546
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,6,2756458,1426723,1329735,1862,1273,589,1742,1026,716,466727,268487,198240,12222,8201,4021,9362,4527,4835,2264543,1143209,1121334
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,7,1735976,899493,836483,2253,1570,683,2927,1680,1247,684162,395292,288870,7614,5043,2571,8023,3781,4242,1030997,492127,538870
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,8,3303385,1744873,1558512,5742,4164,1578,8889,5409,3480,1477840,876012,601828,21318,14446,6872,24503,11601,12902,1765093,833241,931852
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,9,1308462,687298,621164,2783,2022,761,5655,3427,2228,700723,411230,289493,9740,6430,3310,13667,6104,7563,575894,258085,317809
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,10,3497580,1894836,1602744,11197,8671,2526,21714,14269,7445,1766144,1083875,682269,65963,47966,17997,75116,36490,38626,1557446,703565,853881
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,11,952156,508272,443884,3355,2591,764,8707,5653,3054,553840,331859,221981,19822,14119,5703,24742,11235,13507,341690,142815,198875
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,12,2801086,1528246,1272840,14242,11648,2594,30167,20808,9359,1425802,889136,536666,107917,80192,27725,115778,56771,59007,1107180,469691,637489
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,13,1081777,571745,510032,6371,5218,1153,14239,9892,4347,573600,347168,226432,53914,40183,13731,54729,26042,28687,378924,143242,235682
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,14,1547128,833653,713475,12007,10290,1717,23018,16767,6251,719377,449656,269721,133515,104531,28984,107041,54010,53031,552170,198399,353771
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,15,1596224,930417,665807,16575,14861,1714,24231,18962,5269,589549,395154,194395,230543,192825,37718,146762,83894,62868,588564,224721,363843
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,16,1465712,813069,652643,15976,14364,1612,20634,16178,4456,463592,309913,153679,261926,216276,45650,152581,80963,71618,551003,175375,375628
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,17,616277,335124,281153,6589,6020,569,8314,6775,1539,181625,124641,56984,117670,97720,19950,67059,34451,32608,235020,65517,169503
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,18,2016021,1145076,870945,25717,23889,1828,24078,20186,3892,393222,296251,96971,543953,456088,87865,259442,135583,123859,769609,213079,556530
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Rural,19,568871,284566,284305,6401,5906,495,6098,5072,1026,101719,75846,25873,144116,116007,28109,75177,32559,42618,235360,49176,186184
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,5-19,3252970,1753289,1499681,11952,9485,2467,9187,6516,2671,1984958,1104773,880185,112895,98862,14033,39928,27652,12276,1094050,506001,588049
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,5,235936,125498,110438,167,105,62,71,46,25,47046,26062,20984,1023,779,244,326,185,141,187303,98321,88982
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,6,249413,129777,119636,237,148,89,131,66,65,79991,42914,37077,737,517,220,370,198,172,167947,85934,82013
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,7,187462,96931,90531,297,196,101,166,92,74,121759,64971,56788,503,363,140,259,137,122,64478,31172,33306
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,8,315107,166237,148870,545,351,194,355,213,142,213398,116561,96837,1204,871,333,712,392,320,98893,47849,51044
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,9,153919,81006,72913,266,175,91,232,137,95,117657,63598,54059,595,403,192,407,227,180,34762,16466,18296
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,10,349727,188812,160915,868,594,274,756,464,292,251054,139936,111118,3741,2902,839,2068,1272,796,91240,43644,47596
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,11,137329,73183,64146,341,221,120,352,213,139,110028,60080,49948,1268,963,305,707,400,307,24633,11306,13327
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,12,311571,168532,143039,1135,835,300,1000,661,339,226967,125714,101253,5974,4790,1184,3301,2084,1217,73194,34448,38746
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,13,159351,82606,76745,523,378,145,553,373,180,122775,65137,57638,3393,2698,695,1583,998,585,30524,13022,17502
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,14,226072,120316,105756,1023,836,187,990,684,306,162151,88050,74101,8335,7000,1335,3664,2415,1249,49909,21331,28578
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,15,204307,114002,90305,1177,972,205,960,717,243,130942,74078,56864,13202,11612,1590,4915,3545,1370,53111,23078,30033
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,16,219360,119471,99889,1344,1112,232,1058,773,285,134266,75240,59026,16436,14495,1941,5678,4000,1678,60578,23851,36727
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,17,121417,67360,54057,781,676,105,609,469,140,76356,44094,32262,9332,8440,892,2857,2146,711,31482,11535,19947
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,18,281227,163061,118166,2362,2106,256,1472,1208,264,137845,85639,52206,35824,32682,3142,10215,7558,2657,93509,33868,59641
C-12_Bihar,C0212,10,00,0000,State - BIHAR  10,Urban,19,100772,56497,44275,886,780,106,482,400,82,52723,32699,20024,11328,10347,981,2866,2095,771,32487,10176,22311
C-12_Chandigarh,C0212,04,00,0000,State - CHANDIGARH  04,Total,5-19,275239,153857,121382,1283,861,422,783,496,287,204858,111963,92895,19976,17801,2175,1571,1226,345,46768,21510,25258
C-12_Chandigarh,C0212,04,00,0000,State - CHANDIGARH  04,Total,5,19180,10461,8719,23,11,12,24,17,7,8543,4802,3741,41,24,17,24,11,13,10525,5596,4929
C-12_Chandigarh,C0212,04,00,0000,State - CHANDIGARH  04,Total,6,17208,9286,7922,48,28,20,25,12,13,10312,5684,4628,36,25,11,23,8,15,6764,3529,3235
C-12_Chandigarh,C0212,04,00,0000,State - CHANDIGARH  04,Total,7,17585,9510,8075,45,25,20,38,25,13,14984,8262,6722,27,15,12,11,8,3,2480,1175,1305
C-12_Chandigarh,C0212,04,00,0000,State - CHANDIGARH  04,Total,8,20230,11022,9208,52,28,24,46,27,19,17524,9743,7781,68,40,28,12,9,3,2528,1175,1353
C-12_Chandigarh,C0212,04,00,0000,State - CHANDIGARH  04,Total,9,15987,8636,7351,54,29,25,35,18,17,14468,7872,6596,71,48,23,6,2,4,1353,667,686
C-12_Chandigarh,C0212,04,00,0000,State - CHANDIGARH  04,Total,10,21763,11927,9836,72,42,30,49,28,21,19209,10615,8594,251,188,63,20,11,9,2162,1043,1119
C-12_Chandigarh,C0212,04,00,0000,State - CHANDIGARH  04,Total,11,15528,8505,7023,64,38,26,42,29,13,14221,7818,6403,155,110,45,19,15,4,1027,495,532
C-12_Chandigarh,C0212,04,00,0000,State - CHANDIGARH  04,Total,12,20702,11284,9418,81,44,37,63,40,23,18042,9800,8242,528,414,114,61,44,17,1927,942,985
C-12_Chandigarh,C0212,04,00,0000,State - CHANDIGARH  04,Total,13,16458,8672,7786,66,43,23,50,32,18,14610,7715,6895,420,312,108,32,19,13,1280,551,729
