source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Currently Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Separated | Persons | 14,Males | 15,Females | 16,Divorced | Persons | 17,Males | 18,Females | 19,Unspecified | Persons | 20,Males | 21,Females | 22
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Total,25,294195,165983,128212,36906,32049,4857,252444,131757,120687,2695,1113,1582,1713,847,866,437,217,220,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Total,26,179875,95642,84233,18628,15748,2880,158644,78728,79916,1487,616,871,854,417,437,262,133,129,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Total,27,140339,74013,66326,11376,9549,1827,126859,63543,63316,1237,471,766,673,357,316,194,93,101,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Total,28,223395,103188,120207,11666,10057,1609,208468,91788,116680,2045,746,1299,939,471,468,277,126,151,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Total,29,106537,53410,53127,5627,4819,808,99088,47847,51241,1184,404,780,466,247,219,172,93,79,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,15,237755,129802,107953,219294,123945,95349,18054,5722,12332,290,87,203,109,47,62,8,1,7,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,16,224789,123282,101507,200297,115382,84915,24110,7740,16370,216,97,119,149,55,94,17,8,9,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,17,167082,92610,74472,139276,84118,55158,27441,8353,19088,174,71,103,169,62,107,22,6,16,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,18,253048,137593,115455,176584,117936,58648,75645,19350,56295,342,130,212,402,154,248,75,23,52,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,19,152904,80641,72263,87826,62269,25557,64429,18126,46303,298,120,178,295,109,186,56,17,39,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,20,261055,140163,120892,112269,88654,23615,147090,50832,96258,840,327,513,721,302,419,135,48,87,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,21,145325,81323,64002,49702,40318,9384,94552,40528,54024,503,232,271,454,206,248,114,39,75,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,22,193156,108648,84508,46896,40214,6682,144439,67583,76856,847,400,447,779,373,406,195,78,117,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,23,144195,71197,72998,24477,21242,3235,118445,49385,69060,622,281,341,505,228,277,146,61,85,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,24,136977,69544,67433,18541,16398,2143,117042,52514,64528,715,290,425,559,287,272,120,55,65,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,25,222223,128148,94075,23361,21408,1953,195183,104982,90201,2081,906,1175,1313,690,623,285,162,123,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,26,133964,71210,62754,10338,9375,963,121754,60927,60827,1077,478,599,631,338,293,164,92,72,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,27,103962,54690,49272,6101,5471,630,96329,48487,47842,927,376,551,490,286,204,115,70,45,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,28,171934,78175,93759,6763,6174,589,162778,70947,91831,1562,601,961,676,369,307,155,84,71,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Rural,29,78058,38534,39524,2993,2756,237,73810,35221,38589,825,300,525,319,184,135,111,73,38,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,15,67086,35738,31348,63684,34739,28945,3251,949,2302,104,28,76,36,19,17,11,3,8,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,16,63419,33625,29794,59432,32515,26917,3903,1080,2823,43,16,27,36,11,25,5,3,2,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,17,54488,29459,25029,49241,28029,21212,5159,1402,3757,49,18,31,33,9,24,6,1,5,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,18,76490,40936,35554,62104,37883,24221,14186,2975,11211,89,43,46,93,33,60,18,2,16,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,19,51400,26873,24527,37206,23542,13664,13999,3273,10726,92,29,63,77,24,53,26,5,21,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,20,78837,40286,38551,44636,30492,14144,33741,9655,24086,223,68,155,179,53,126,58,18,40,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,21,51002,27278,23724,26805,18551,8254,23868,8616,15252,141,50,91,138,47,91,50,14,36,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,22,62179,33378,28801,25034,18431,6603,36629,14776,21853,242,97,145,205,53,152,69,21,48,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,23,48080,24438,23642,16592,12046,4546,31018,12247,18771,219,68,151,185,61,124,66,16,50,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,24,46974,24594,22380,13694,10257,3437,32760,14152,18608,259,94,165,196,68,128,65,23,42,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,25,71972,37835,34137,13545,10641,2904,57261,26775,30486,614,207,407,400,157,243,152,55,97,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,26,45911,24432,21479,8290,6373,1917,36890,17801,19089,410,138,272,223,79,144,98,41,57,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,27,36377,19323,17054,5275,4078,1197,30530,15056,15474,310,95,215,183,71,112,79,23,56,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,28,51461,25013,26448,4903,3883,1020,45690,20841,24849,483,145,338,263,102,161,122,42,80,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,08,000,State - RAJASTHAN,Urban,29,28479,14876,13603,2634,2063,571,25278,12626,12652,359,104,255,147,63,84,61,20,41,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,15,1102676,592937,509739,1051049,575347,475702,48155,16153,32002,2836,1114,1722,541,274,267,95,49,46,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,16,1027478,544547,482931,975060,528183,446877,50414,15476,34938,1437,596,841,483,252,231,84,40,44,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,17,781550,419824,361726,718292,404005,314287,61822,15178,46644,905,392,513,447,200,247,84,49,35,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,18,1161071,649302,511769,985509,611718,373791,173037,36489,136548,1511,651,860,825,374,451,189,70,119,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,19,679844,369420,310424,497735,325610,172125,179610,42778,136832,1598,662,936,708,308,400,193,62,131,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,20,1070052,604288,465764,634144,461901,172243,429037,139443,289594,4620,1952,2668,1753,787,966,498,205,293,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,21,580502,326227,254275,289250,214663,74587,287570,109878,177692,2361,1081,1280,1016,472,544,305,133,172,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,22,742694,416428,326266,276870,220111,56759,460089,193355,266734,3470,1803,1667,1733,906,827,532,253,279,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,23,532531,251581,280950,144549,114411,30138,383935,135203,248732,2560,1244,1316,1099,531,568,388,192,196,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,24,554179,280608,273571,124172,100855,23317,424463,176924,247539,3622,1820,1802,1489,785,704,433,224,209,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,25,883530,519659,363871,159232,136626,22606,710726,375392,335334,9112,4952,4160,3400,2042,1358,1060,647,413,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,26,538906,286741,252165,77655,64302,13353,453978,218522,235456,5036,2612,2424,1699,1001,698,538,304,234,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,27,396226,196268,199958,43676,35769,7907,347167,157731,189436,3856,1896,1960,1174,683,491,353,189,164,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,28,722019,316168,405851,54718,45875,8843,657682,265139,392543,6990,3547,3443,1984,1224,760,645,383,262,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Total,29,377199,185994,191205,27973,23399,4574,342459,159153,183306,5180,2502,2678,1171,709,462,416,231,185,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,15,954553,513783,440770,909564,498293,411271,41909,14200,27709,2519,1003,1516,480,245,235,81,42,39,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,16,881758,467127,414631,836008,452949,383059,44026,13408,30618,1235,521,714,419,214,205,70,35,35,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,17,655891,352032,303859,600123,338219,261904,54545,13256,41289,770,341,429,382,174,208,71,42,29,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,18,984596,549926,434670,826856,516227,310629,155525,32725,122800,1314,578,736,731,333,398,170,63,107,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,19,560457,303893,256564,398849,264684,134165,159425,38290,121135,1398,595,803,625,274,351,160,50,110,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,20,899643,509585,390058,513468,381350,132118,380141,125584,254557,4035,1747,2288,1556,722,834,443,182,261,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,21,472682,266253,206429,218909,167295,51614,250665,97483,153182,1982,933,1049,866,422,444,260,120,140,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,22,616272,346213,270059,207770,170945,36825,403593,172648,230945,2945,1577,1368,1525,827,698,439,216,223,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,23,441696,203817,237879,101282,83632,17650,337031,118474,218557,2129,1069,1060,930,471,459,324,171,153,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,24,455984,228056,227928,84643,72039,12604,366717,153575,213142,3019,1561,1458,1267,690,577,338,191,147,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,25,745139,443268,301871,118253,104984,13269,615008,331356,283652,7957,4478,3479,3008,1876,1132,913,574,339,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,26,447877,237138,210739,52602,45326,7276,389144,188363,200781,4252,2287,1965,1436,897,539,443,265,178,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,27,329009,160805,168204,28004,23947,4057,296523,134438,162085,3216,1657,1559,982,607,375,284,156,128,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,28,620203,265791,354412,37714,32695,5019,574312,228557,345755,5963,3112,2851,1672,1094,578,542,333,209,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Rural,29,313258,152958,160300,18351,15921,2430,289318,134049,155269,4294,2169,2125,982,635,347,313,184,129,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,15,148123,79154,68969,141485,77054,64431,6246,1953,4293,317,111,206,61,29,32,14,7,7,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,16,145720,77420,68300,139052,75234,63818,6388,2068,4320,202,75,127,64,38,26,14,5,9,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,17,125659,67792,57867,118169,65786,52383,7277,1922,5355,135,51,84,65,26,39,13,7,6,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,18,176475,99376,77099,158653,95491,63162,17512,3764,13748,197,73,124,94,41,53,19,7,12,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,19,119387,65527,53860,98886,60926,37960,20185,4488,15697,200,67,133,83,34,49,33,12,21,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,20,170409,94703,75706,120676,80551,40125,48896,13859,35037,585,205,380,197,65,132,55,23,32,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,21,107820,59974,47846,70341,47368,22973,36905,12395,24510,379,148,231,150,50,100,45,13,32,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,22,126422,70215,56207,69100,49166,19934,56496,20707,35789,525,226,299,208,79,129,93,37,56,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,23,90835,47764,43071,43267,30779,12488,46904,16729,30175,431,175,256,169,60,109,64,21,43,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,24,98195,52552,45643,39529,28816,10713,57746,23349,34397,603,259,344,222,95,127,95,33,62,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,25,138391,76391,62000,40979,31642,9337,95718,44036,51682,1155,474,681,392,166,226,147,73,74,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,26,91029,49603,41426,25053,18976,6077,64834,30159,34675,784,325,459,263,104,159,95,39,56,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,27,67217,35463,31754,15672,11822,3850,50644,23293,27351,640,239,401,192,76,116,69,33,36,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,28,101816,50377,51439,17004,13180,3824,83370,36582,46788,1027,435,592,312,130,182,103,50,53,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,09,000,State - UTTAR PRADESH,Urban,29,63941,33036,30905,9622,7478,2144,53141,25104,28037,886,333,553,189,74,115,103,47,56,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,15,346894,201311,145583,323796,192672,131124,22023,8196,13827,899,355,544,154,78,76,22,10,12,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,16,289658,169680,119978,264622,162314,102308,24359,7065,17294,504,219,285,149,70,79,24,12,12,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,17,185976,109211,76765,155424,102531,52893,30151,6488,23663,275,135,140,106,49,57,20,8,12,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,18,333238,191912,141326,231402,173136,58266,101007,18423,82584,548,231,317,230,102,128,51,20,31,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,19,200581,100995,99586,103107,80608,22499,96728,20080,76648,531,237,294,172,51,121,43,19,24,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,20,364201,185403,178798,138428,116929,21499,223768,67675,156093,1513,607,906,418,169,249,74,23,51,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,21,194630,100616,94014,57350,48985,8365,136300,51213,85087,757,313,444,191,93,98,32,12,20,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,22,280745,144669,136076,57472,50008,7464,221692,93973,127719,1171,509,662,354,153,201,56,26,30,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,23,192600,85909,106691,28150,24395,3755,163432,61092,102340,786,320,466,182,76,106,50,26,24,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,24,202991,98524,104467,23156,20146,3010,178494,77826,100668,1036,418,618,258,113,145,47,21,26,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,25,413575,226412,187163,35631,31950,3681,373979,192792,181187,3206,1318,1888,639,299,340,120,53,67,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,26,221074,112906,108168,15799,13826,1973,203355,98342,105013,1592,585,1007,275,121,154,53,32,21,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,27,148645,68788,79857,7962,6811,1151,139447,61520,77927,1022,358,664,174,84,90,40,15,25,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,28,283395,120973,162422,10049,8832,1217,270933,111222,159711,2073,772,1301,281,120,161,59,27,32,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Total,29,149624,71387,78237,5112,4401,711,142855,66389,76466,1434,505,929,178,75,103,45,17,28,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,15,318291,185450,132841,296875,177384,119491,20432,7656,12776,824,330,494,139,70,69,21,10,11,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,16,263456,155139,108317,240323,148308,92015,22522,6562,15960,452,195,257,137,63,74,22,11,11,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,17,167119,98482,68637,138680,92266,46414,28067,6037,22030,255,125,130,99,46,53,18,8,10,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,18,301964,173986,127978,207081,156413,50668,94127,17249,76878,495,208,287,216,99,117,45,17,28,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,19,181787,90919,90868,90545,71824,18721,90581,18825,71756,470,209,261,153,44,109,38,17,21,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,20,332176,168445,163731,121786,104188,17598,208588,63527,145061,1366,556,810,370,152,218,66,22,44,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,21,177471,91182,86289,48861,42497,6364,127721,48293,79428,690,294,396,170,87,83,29,11,18,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,22,256938,131784,125154,48358,42768,5590,207147,88381,118766,1067,467,600,316,144,172,50,24,26,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,23,177662,78249,99413,22990,20303,2687,153743,57560,96183,720,290,430,165,72,93,44,24,20,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,24,185949,89652,96297,18407,16343,2064,166316,72787,93529,952,397,555,231,105,126,43,20,23,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,25,378899,208312,170587,29345,26614,2731,345977,180159,165818,2895,1212,1683,575,279,296,107,48,59,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,26,202979,103354,99625,12289,10866,1423,188969,91820,97149,1437,534,903,239,107,132,45,27,18,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,27,137074,62859,74215,5973,5180,793,129982,57253,72729,930,332,598,153,79,74,36,15,21,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,28,263270,111168,152102,7702,6792,910,253371,103536,149835,1895,709,1186,251,108,143,51,23,28,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Rural,29,137942,65426,72516,3892,3348,544,132569,61539,71030,1285,460,825,154,63,91,42,16,26,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,15,28603,15861,12742,26921,15288,11633,1591,540,1051,75,25,50,15,8,7,1,0,1,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,16,26202,14541,11661,24299,14006,10293,1837,503,1334,52,24,28,12,7,5,2,1,1,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,17,18857,10729,8128,16744,10265,6479,2084,451,1633,20,10,10,7,3,4,2,0,2,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,18,31274,17926,13348,24321,16723,7598,6880,1174,5706,53,23,30,14,3,11,6,3,3,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,19,18794,10076,8718,12562,8784,3778,6147,1255,4892,61,28,33,19,7,12,5,2,3,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,20,32025,16958,15067,16642,12741,3901,15180,4148,11032,147,51,96,48,17,31,8,1,7,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,21,17159,9434,7725,8489,6488,2001,8579,2920,5659,67,19,48,21,6,15,3,1,2,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,22,23807,12885,10922,9114,7240,1874,14545,5592,8953,104,42,62,38,9,29,6,2,4,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,23,14938,7660,7278,5160,4092,1068,9689,3532,6157,66,30,36,17,4,13,6,2,4,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,24,17042,8872,8170,4749,3803,946,12178,5039,7139,84,21,63,27,8,19,4,1,3,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,25,34676,18100,16576,6286,5336,950,28002,12633,15369,311,106,205,64,20,44,13,5,8,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,26,18095,9552,8543,3510,2960,550,14386,6522,7864,155,51,104,36,14,22,8,5,3,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,27,11571,5929,5642,1989,1631,358,9465,4267,5198,92,26,66,21,5,16,4,0,4,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,28,20125,9805,10320,2347,2040,307,17562,7686,9876,178,63,115,30,12,18,8,4,4,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,10,000,State - BIHAR,Urban,29,11682,5961,5721,1220,1053,167,10286,4850,5436,149,45,104,24,12,12,3,1,2,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,15,627,334,293,597,326,271,26,6,20,1,1,0,3,1,2,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,16,654,336,318,614,329,285,40,7,33,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,17,646,318,328,569,305,264,75,13,62,2,0,2,0,0,0,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,18,715,370,345,560,335,225,152,34,118,0,0,0,3,1,2,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,19,615,297,318,445,255,190,167,42,125,0,0,0,2,0,2,1,0,1,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,20,680,299,381,402,225,177,274,74,200,1,0,1,3,0,3,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,21,641,316,325,357,220,137,281,95,186,1,0,1,2,1,1,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,22,645,312,333,314,197,117,327,114,213,2,1,1,2,0,2,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,23,600,295,305,247,147,100,340,145,195,5,0,5,7,2,5,1,1,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,24,642,308,334,222,143,79,405,157,248,5,1,4,9,6,3,1,1,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,25,634,308,326,189,119,70,437,187,250,3,1,2,4,1,3,1,0,1,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,26,615,295,320,179,110,69,425,180,245,4,2,2,5,1,4,2,2,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,27,490,222,268,135,77,58,353,144,209,1,1,0,1,0,1,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,28,539,259,280,111,57,54,414,198,216,8,3,5,6,1,5,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Total,29,456,244,212,94,58,36,349,181,168,5,1,4,4,2,2,4,2,2,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Rural,15,456,237,219,438,234,204,17,3,14,0,0,0,1,0,1,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Rural,16,475,264,211,442,257,185,33,7,26,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Rural,17,465,230,235,406,219,187,57,11,46,2,0,2,0,0,0,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Rural,18,523,276,247,392,245,147,130,31,99,0,0,0,1,0,1,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Rural,19,436,215,221,303,183,120,130,32,98,0,0,0,2,0,2,1,0,1,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Rural,20,491,214,277,273,159,114,215,55,160,0,0,0,3,0,3,0,0,0,0,0,0
C-02_Appendix_(SC)_India,C0802SCA,11,000,State - SIKKIM,Rural,21,459,228,231,224,142,82,232,85,147,1,0,1,2,1,1,0,0,0,0,0,0
