source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age at | marriage | 1,Number of ever married | persons | Males | 2,Females | 3,Duration of marriage of currently married persons | All durations | Males | 4,Females | 5,0-4 | Males | 6,Females | 7,5-9 | Males | 8,Females | 9,10-19 | Males | 10,Females | 11,20-29 | Males | 12,Females | 13,30-39 | Males | 14,Females | 15,40 and above | Males | 16,Females | 17,Duration not known | Males | 18,Females | 19
C-04_(SC)_India,C1504SC,09,000,State - UTTAR PRADESH,Urban,16-17,44936,215737,39673,188489,2077,16910,3945,24972,10640,57470,8850,44967,6249,24460,7654,18267,258,1443
C-04_(SC)_India,C1504SC,09,000,State - UTTAR PRADESH,Urban,18-19,164512,425330,151759,386883,14262,53709,19070,58794,42988,116086,34805,88132,20645,41758,19078,25875,911,2529
C-04_(SC)_India,C1504SC,09,000,State - UTTAR PRADESH,Urban,20-21,381379,250958,359788,217386,37823,34979,49029,36375,102794,59822,87159,48244,45636,22957,35055,13378,2292,1631
C-04_(SC)_India,C1504SC,09,000,State - UTTAR PRADESH,Urban,22-23,216887,83746,209911,77167,31191,18428,32337,15431,61655,20006,47823,13953,22922,6015,12591,2655,1392,679
C-04_(SC)_India,C1504SC,09,000,State - UTTAR PRADESH,Urban,24-25,158608,43182,152975,38243,21956,9538,22875,7616,42244,9320,36381,6459,18889,3575,9694,1421,936,314
C-04_(SC)_India,C1504SC,09,000,State - UTTAR PRADESH,Urban,26-27,52650,13816,51566,12930,11755,4332,9799,2783,14008,2952,9543,1748,4476,758,1598,237,387,120
C-04_(SC)_India,C1504SC,09,000,State - UTTAR PRADESH,Urban,28-29,35364,8754,34471,7956,7899,2395,6828,1588,8913,1886,6295,1204,3112,615,1252,209,172,59
C-04_(SC)_India,C1504SC,09,000,State - UTTAR PRADESH,Urban,30-31,26770,4987,25698,4191,4367,978,5255,861,6552,926,5177,795,3013,466,1185,139,149,26
C-04_(SC)_India,C1504SC,09,000,State - UTTAR PRADESH,Urban,32-33,8322,1390,8127,1251,2290,363,1700,260,1957,263,1352,240,620,89,138,25,70,11
C-04_(SC)_India,C1504SC,09,000,State - UTTAR PRADESH,Urban,34 +,10169,2167,9677,1597,2163,379,1593,203,2359,441,2238,410,994,109,278,37,52,18
C-04_(SC)_India,C1504SC,09,000,State - UTTAR PRADESH,Urban,Not stated,120182,126111,109180,107311,0,0,0,0,0,0,0,0,0,0,0,0,109180,107311
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,All ages,3756345,4034540,3582781,3698639,454530,501979,521968,548107,985755,1046203,659195,679413,390108,398455,380933,369683,190292,154799
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,Less than 10,43055,94772,41066,88544,79,199,237,700,7736,26750,11412,25360,8607,15774,12800,19391,195,370
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,10-11,11232,38633,10153,34812,187,725,467,2282,2577,8862,2404,7331,1532,5577,2902,9802,84,233
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,12-13,19982,104119,17636,93864,715,3576,1350,9366,4391,25277,3602,19569,2551,14543,4935,21121,92,412
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,14-15,86280,417115,75441,374703,4267,25974,6656,44729,18505,105233,15084,76906,11399,53452,19215,67037,315,1372
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,16-17,219615,897162,201126,828002,20584,123343,27339,131500,55726,244930,38239,153001,24984,90309,33464,82278,790,2641
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,18-19,686867,1642677,650409,1544400,91636,264142,97440,257098,187126,466094,121533,280455,70811,150267,79767,121464,2096,4880
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,20-21,1394077,504455,1338060,441373,187854,58679,216581,75102,391007,126355,255108,88659,141673,51225,141664,40116,4173,1237
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,22-23,633220,99154,617871,89473,93243,15638,101752,17506,187747,25485,117482,15750,67304,9488,48741,5335,1602,271
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,24-25,307011,42120,297934,36136,32631,5227,45279,6250,87506,9864,62775,7327,40524,5013,28477,2358,742,97
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,26-27,65067,10052,63907,9137,10985,2013,11279,1531,18827,2663,11771,1591,7474,1008,3424,299,147,32
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,28-29,42181,8501,41355,7569,7010,1631,6772,1178,11358,2132,7823,1405,5705,927,2583,262,104,34
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,30-31,30144,4701,29097,3812,2691,350,4368,502,7574,1112,6833,1041,5215,624,2347,163,69,20
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,32-33,7263,1203,7114,1055,1259,156,1109,137,2113,368,1533,265,872,101,212,25,16,3
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,34 +,12540,3601,11786,2573,1389,326,1339,226,3562,1078,3596,753,1457,147,402,32,41,11
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Total,Not stated,197811,166275,179826,143186,0,0,0,0,0,0,0,0,0,0,0,0,179826,143186
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,All ages,3483661,3739462,3322283,3434440,422385,466195,483682,507875,913567,971401,608583,629147,361090,369989,357700,348121,175276,141712
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,Less than 10,40051,89226,38200,83526,78,185,223,655,7334,25271,10589,23892,7939,14873,11862,18295,175,355
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,10-11,10514,35207,9522,31838,181,682,444,2111,2418,8147,2255,6691,1440,5039,2702,8949,82,219
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,12-13,18597,94684,16430,85660,675,3354,1252,8554,4110,22978,3350,17714,2337,13187,4617,19488,89,385
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,14-15,80090,381006,70080,343271,4017,24020,6210,40963,17167,96104,13926,69756,10547,48738,17919,62397,294,1293
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,16-17,206411,836725,189067,773584,19401,114961,25546,122455,52333,228380,35906,142748,23486,84538,31644,78015,751,2487
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,18-19,645303,1545625,611163,1455016,86407,248581,91567,241916,175587,438865,113806,263632,66358,141585,75442,115807,1996,4630
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,20-21,1314127,459025,1261575,401291,178042,53216,204808,67948,368650,114663,239263,80218,132877,46695,133991,37451,3944,1100
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,22-23,585140,87584,570876,78871,86230,13384,93805,15279,173197,22457,108073,13972,62386,8581,45726,4961,1459,237
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,24-25,271950,35540,263789,30276,28738,4226,39865,5111,77124,8257,55340,6192,36121,4329,25954,2080,647,81
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,26-27,54846,8266,53835,7485,9110,1564,9428,1221,15819,2225,9868,1323,6411,872,3070,254,129,26
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,28-29,34797,7306,34093,6508,5615,1372,5423,990,9361,1841,6448,1218,4898,814,2260,241,88,32
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,30-31,24163,3889,23270,3133,1942,268,3341,373,5944,930,5583,885,4397,525,2007,133,56,19
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,32-33,5518,1015,5399,882,908,116,770,106,1627,319,1195,229,713,87,172,22,14,3
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,34 +,10118,3187,9463,2263,1041,266,1000,193,2896,964,2981,677,1180,126,334,28,31,9
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Rural,Not stated,182036,151177,165521,130836,0,0,0,0,0,0,0,0,0,0,0,0,165521,130836
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,All ages,272684,295078,260498,264199,32145,35784,38286,40232,72188,74802,50612,50266,29018,28466,23233,21562,15016,13087
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,Less than 10,3004,5546,2866,5018,1,14,14,45,402,1479,823,1468,668,901,938,1096,20,15
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,10-11,718,3426,631,2974,6,43,23,171,159,715,149,640,92,538,200,853,2,14
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,12-13,1385,9435,1206,8204,40,222,98,812,281,2299,252,1855,214,1356,318,1633,3,27
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,14-15,6190,36109,5361,31432,250,1954,446,3766,1338,9129,1158,7150,852,4714,1296,4640,21,79
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,16-17,13204,60437,12059,54418,1183,8382,1793,9045,3393,16550,2333,10253,1498,5771,1820,4263,39,154
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,18-19,41564,97052,39246,89384,5229,15561,5873,15182,11539,27229,7727,16823,4453,8682,4325,5657,100,250
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,20-21,79950,45430,76485,40082,9812,5463,11773,7154,22357,11692,15845,8441,8796,4530,7673,2665,229,137
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,22-23,48080,11570,46995,10602,7013,2254,7947,2227,14550,3028,9409,1778,4918,907,3015,374,143,34
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,24-25,35061,6580,34145,5860,3893,1001,5414,1139,10382,1607,7435,1135,4403,684,2523,278,95,16
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,26-27,10221,1786,10072,1652,1875,449,1851,310,3008,438,1903,268,1063,136,354,45,18,6
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,28-29,7384,1195,7262,1061,1395,259,1349,188,1997,291,1375,187,807,113,323,21,16,2
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,30-31,5981,812,5827,679,749,82,1027,129,1630,182,1250,156,818,99,340,30,13,1
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,32-33,1745,188,1715,173,351,40,339,31,486,49,338,36,159,14,40,3,2,0
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,34 +,2422,414,2323,310,348,60,339,33,666,114,615,76,277,21,68,4,10,2
C-04_(SC)_India,C1504SC,10,000,State - BIHAR,Urban,Not stated,15775,15098,14305,12350,0,0,0,0,0,0,0,0,0,0,0,0,14305,12350
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,All ages,6754,7195,6309,6343,1004,1037,974,1053,1679,1723,1224,1143,643,606,457,357,328,424
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,Less than 10,70,148,64,137,0,0,0,0,13,43,24,45,10,21,17,28,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,10-11,11,33,11,21,0,0,0,0,1,4,6,6,2,3,2,8,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,12-13,18,146,18,115,1,0,0,9,2,32,8,27,0,19,7,28,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,14-15,85,732,73,622,3,43,11,87,23,218,13,136,9,81,14,56,0,1
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,16-17,332,1370,307,1214,28,175,52,245,86,376,64,231,34,121,43,64,0,2
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,18-19,952,1628,875,1467,142,279,154,288,262,412,151,263,89,148,77,77,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,20-21,1262,1114,1194,969,192,200,190,167,343,266,235,192,122,99,112,44,0,1
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,22-23,1022,575,958,516,186,125,165,85,239,129,193,103,110,51,65,23,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,24-25,891,397,825,339,133,81,129,57,234,98,184,61,95,29,50,12,0,1
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,26-27,571,217,538,196,111,49,89,57,161,47,112,27,48,9,17,6,0,1
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,28-29,359,136,344,128,75,33,64,20,93,37,61,24,39,10,12,4,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,30-31,347,109,324,93,40,20,47,15,89,26,84,18,42,8,22,6,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,32-33,148,46,141,45,37,19,23,7,32,10,29,6,15,3,5,0,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,34 +,328,70,309,63,56,13,50,16,101,25,60,4,28,4,14,1,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Total,Not stated,358,474,328,418,0,0,0,0,0,0,0,0,0,0,0,0,328,418
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,All ages,4806,5067,4463,4511,710,740,694,763,1165,1202,861,820,455,430,353,268,225,288
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,Less than 10,52,107,46,99,0,0,0,0,10,32,18,37,6,15,12,15,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,10-11,7,22,7,13,0,0,0,0,0,1,3,3,2,2,2,7,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,12-13,14,109,14,89,1,0,0,9,2,25,7,18,0,13,4,24,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,14-15,68,544,57,467,3,31,11,77,17,161,9,98,7,59,10,40,0,1
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,16-17,260,1026,239,926,28,149,45,200,64,268,44,168,23,88,35,51,0,2
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,18-19,735,1156,669,1058,122,209,122,208,188,292,113,192,64,99,60,58,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,20-21,918,783,860,691,144,153,130,110,242,184,169,137,85,70,90,36,0,1
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,22-23,735,362,689,328,137,77,115,53,174,76,134,69,74,35,55,18,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,24-25,627,255,583,210,95,46,96,30,159,67,131,36,65,23,37,8,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,26-27,388,131,363,118,74,27,56,35,103,25,78,19,41,6,11,5,0,1
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,28-29,219,87,210,83,44,21,43,11,56,26,35,19,23,5,9,1,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,30-31,218,73,205,62,22,8,26,11,53,16,55,15,31,8,18,4,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,32-33,92,37,86,36,18,13,12,7,19,8,21,5,13,3,3,0,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,34 +,225,53,210,48,22,6,38,12,78,21,44,4,21,4,7,1,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Rural,Not stated,248,322,225,283,0,0,0,0,0,0,0,0,0,0,0,0,225,283
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,All ages,1948,2128,1846,1832,294,297,280,290,514,521,363,323,188,176,104,89,103,136
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,Less than 10,18,41,18,38,0,0,0,0,3,11,6,8,4,6,5,13,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,10-11,4,11,4,8,0,0,0,0,1,3,3,3,0,1,0,1,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,12-13,4,37,4,26,0,0,0,0,0,7,1,9,0,6,3,4,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,14-15,17,188,16,155,0,12,0,10,6,57,4,38,2,22,4,16,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,16-17,72,344,68,288,0,26,7,45,22,108,20,63,11,33,8,13,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,18-19,217,472,206,409,20,70,32,80,74,120,38,71,25,49,17,19,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,20-21,344,331,334,278,48,47,60,57,101,82,66,55,37,29,22,8,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,22-23,287,213,269,188,49,48,50,32,65,53,59,34,36,16,10,5,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,24-25,264,142,242,129,38,35,33,27,75,31,53,25,30,6,13,4,0,1
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,26-27,183,86,175,78,37,22,33,22,58,22,34,8,7,3,6,1,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,28-29,140,49,134,45,31,12,21,9,37,11,26,5,16,5,3,3,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,30-31,129,36,119,31,18,12,21,4,36,10,29,3,11,0,4,2,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,32-33,56,9,55,9,19,6,11,0,13,2,8,1,2,0,2,0,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,34 +,103,17,99,15,34,7,12,4,23,4,16,0,7,0,7,0,0,0
C-04_(SC)_India,C1504SC,11,000,State - SIKKIM,Urban,Not stated,110,152,103,135,0,0,0,0,0,0,0,0,0,0,0,0,103,135
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,All ages,23566,25748,22386,22170,3202,3093,3270,3123,5826,5668,4336,4298,2722,2749,1893,1955,1137,1284
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,Less than 10,172,285,164,258,0,0,3,2,11,40,54,77,40,55,55,84,1,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,10-11,22,34,20,27,0,0,0,2,4,11,7,8,4,3,5,3,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,12-13,12,84,11,65,1,2,0,7,2,8,4,22,3,12,1,14,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,14-15,48,614,37,487,1,28,3,36,6,136,18,88,3,78,6,121,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,16-17,291,2068,264,1666,28,147,32,180,86,436,55,343,29,253,33,307,1,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,18-19,1168,4722,1072,3984,153,532,120,565,316,948,195,786,126,604,161,546,1,3
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,20-21,3170,5143,2896,4294,318,504,375,535,654,1087,625,1014,471,714,447,440,6,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,22-23,3475,3560,3301,3193,425,470,461,484,856,864,724,757,489,428,342,186,4,4
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,24-25,3882,2951,3707,2598,492,404,500,431,984,810,817,513,539,306,373,131,2,3
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,26-27,2930,1819,2848,1661,468,347,428,288,834,521,573,311,354,143,185,50,6,1
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,28-29,2341,1227,2270,1114,385,256,407,214,670,352,444,187,248,72,110,33,6,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,30-31,2011,850,1934,753,317,185,361,175,574,212,390,105,202,51,88,24,2,1
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,32-33,1136,434,1102,383,239,87,230,106,314,128,170,41,103,13,45,8,1,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,34 +,1713,509,1655,416,375,131,350,98,515,115,260,46,111,17,42,8,2,1
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Total,Not stated,1195,1448,1105,1271,0,0,0,0,0,0,0,0,0,0,0,0,1105,1271
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,All ages,11493,12368,10879,10786,1485,1479,1578,1532,2805,2759,2173,2165,1310,1336,875,875,653,640
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,Less than 10,100,153,95,145,0,0,1,1,7,24,37,48,27,34,22,38,1,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,10-11,16,20,15,16,0,0,0,2,4,6,6,6,1,1,4,1,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,12-13,5,45,5,39,0,0,0,5,0,4,2,17,2,8,1,5,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,14-15,35,316,26,256,1,15,3,16,2,80,14,52,1,42,5,51,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,16-17,161,1004,148,848,12,72,20,110,48,244,34,181,14,119,19,122,1,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,18-19,646,2493,590,2184,73,320,75,347,195,562,102,407,61,306,83,241,1,1
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,20-21,1696,2539,1566,2141,179,255,214,285,353,547,331,514,256,344,230,196,3,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,22-23,1694,1599,1608,1450,214,201,256,226,398,396,371,354,223,187,143,82,3,4
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,24-25,1835,1297,1751,1152,221,170,250,186,491,341,406,247,230,139,151,66,2,3
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,26-27,1305,768,1264,698,202,148,178,110,388,207,258,135,160,70,74,28,4,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,28-29,1043,536,1009,489,165,102,176,86,299,143,191,93,121,43,53,22,4,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,30-31,889,389,841,349,130,91,153,69,239,96,183,56,91,22,44,14,1,1
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,32-33,521,196,504,168,113,36,93,45,140,52,81,23,55,9,21,3,1,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,34 +,863,269,825,220,175,69,159,44,241,57,157,32,68,12,25,6,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Rural,Not stated,684,744,632,631,0,0,0,0,0,0,0,0,0,0,0,0,632,631
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,All ages,12073,13380,11507,11384,1717,1614,1692,1591,3021,2909,2163,2133,1412,1413,1018,1080,484,644
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,Less than 10,72,132,69,113,0,0,2,1,4,16,17,29,13,21,33,46,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,10-11,6,14,5,11,0,0,0,0,0,5,1,2,3,2,1,2,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,12-13,7,39,6,26,1,2,0,2,2,4,2,5,1,4,0,9,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,14-15,13,298,11,231,0,13,0,20,4,56,4,36,2,36,1,70,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,16-17,130,1064,116,818,16,75,12,70,38,192,21,162,15,134,14,185,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,18-19,522,2229,482,1800,80,212,45,218,121,386,93,379,65,298,78,305,0,2
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,20-21,1474,2604,1330,2153,139,249,161,250,301,540,294,500,215,370,217,244,3,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,22-23,1781,1961,1693,1743,211,269,205,258,458,468,353,403,266,241,199,104,1,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,24-25,2047,1654,1956,1446,271,234,250,245,493,469,411,266,309,167,222,65,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,26-27,1625,1051,1584,963,266,199,250,178,446,314,315,176,194,73,111,22,2,1
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,28-29,1298,691,1261,625,220,154,231,128,371,209,253,94,127,29,57,11,2,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,30-31,1122,461,1093,404,187,94,208,106,335,116,207,49,111,29,44,10,1,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,32-33,615,238,598,215,126,51,137,61,174,76,89,18,48,4,24,5,0,0
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,34 +,850,240,830,196,200,62,191,54,274,58,103,14,43,5,17,2,2,1
C-04_(SC)_India,C1504SC,14,000,State - MANIPUR,Urban,Not stated,511,704,473,640,0,0,0,0,0,0,0,0,0,0,0,0,473,640
C-04_(SC)_India,C1504SC,15,000,State - MIZORAM,Total,All ages,444,209,427,197,71,32,62,43,135,54,91,37,28,7,8,3,32,21
C-04_(SC)_India,C1504SC,15,000,State - MIZORAM,Total,Less than 10,1,2,1,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0
C-04_(SC)_India,C1504SC,15,000,State - MIZORAM,Total,10-11,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
C-04_(SC)_India,C1504SC,15,000,State - MIZORAM,Total,12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-04_(SC)_India,C1504SC,15,000,State - MIZORAM,Total,14-15,1,11,1,9,0,0,0,1,0,2,0,4,0,1,1,1,0,0
C-04_(SC)_India,C1504SC,15,000,State - MIZORAM,Total,16-17,9,20,9,20,0,3,0,3,3,8,1,5,5,0,0,1,0,0
C-04_(SC)_India,C1504SC,15,000,State - MIZORAM,Total,18-19,20,52,20,49,2,8,1,12,5,13,11,11,1,4,0,0,0,1
C-04_(SC)_India,C1504SC,15,000,State - MIZORAM,Total,20-21,71,43,67,41,6,6,7,11,16,12,25,12,12,0,1,0,0,0
C-04_(SC)_India,C1504SC,15,000,State - MIZORAM,Total,22-23,61,23,59,22,6,7,11,5,20,5,16,3,4,1,2,1,0,0
C-04_(SC)_India,C1504SC,15,000,State - MIZORAM,Total,24-25,64,14,62,12,8,2,13,4,25,6,12,0,3,0,1,0,0,0
C-04_(SC)_India,C1504SC,15,000,State - MIZORAM,Total,26-27,48,8,44,8,11,2,7,3,12,2,12,1,1,0,1,0,0,0
C-04_(SC)_India,C1504SC,15,000,State - MIZORAM,Total,28-29,54,7,53,7,16,3,7,2,21,1,7,1,1,0,1,0,0,0
C-04_(SC)_India,C1504SC,15,000,State - MIZORAM,Total,30-31,35,5,33,5,10,1,7,1,13,3,3,0,0,0,0,0,0,0
