source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total population | Persons | 2,Males | 3,Females | 4,Educational level | Graduate and above | Persons | 5,Males | 6,Females | 7,Graduate degree other than | technical degree | Persons | 8,Males | 9,Females | 10,Post graduate degree other than | technical degree | Persons | 11,Males | 12,Females | 13,Technical degree or diploma equal to degree or post graduate degree | Engineering and technology | Persons | 14,Males | 15,Females | 16,Medicine | Persons | 17,Males | 18,Females | 19,Agriculture and dairying | Persons | 20,Males | 21,Females | 22,Veterinary | Persons | 23,Males | 24,Females | 25,Teaching | Persons | 26,Males | 27,Females | 28,Others | Persons | 29,Males | 30,Females | 31
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Total,30-34,596142,299981,296161,32735,28241,4494,16032,14428,1604,8263,6597,1666,794,732,62,312,243,69,19,18,1,15,15,0,7298,6206,1092,2,2,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Total,35-59,1949275,998152,951123,53883,50390,3493,26110,24656,1454,16510,15123,1387,1405,1353,52,716,621,95,83,82,1,40,40,0,9013,8510,503,6,5,1
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Total,60+,585858,279246,306612,2699,2527,172,1315,1235,80,972,918,54,79,70,9,27,26,1,1,1,0,0,0,0,305,277,28,0,0,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Total,Age not stated,40246,20180,20066,860,711,149,477,410,67,146,111,35,23,18,5,6,6,0,1,1,0,0,0,0,207,165,42,0,0,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Rural,Total,5247203,2662315,2584888,152884,132186,20698,83620,74152,9468,29178,24616,4562,2960,2728,232,1183,1006,177,143,134,9,91,84,7,35701,29461,6240,8,5,3
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Rural,15-19,906939,463586,443353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Rural,20-24,746487,385208,361279,44518,34977,9541,28568,23462,5106,4729,3302,1427,1025,909,116,375,315,60,42,36,6,27,24,3,9750,6928,2822,2,1,1
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Rural,25-29,616971,316442,300529,42108,35406,6702,22011,19430,2581,7614,5858,1756,887,813,74,333,272,61,38,37,1,25,21,4,11199,8975,2224,1,0,1
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Rural,30-34,556490,279885,276605,25999,23324,2675,13097,12105,992,5769,4948,821,437,413,24,178,147,31,13,12,1,12,12,0,6492,5686,806,1,1,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Rural,35-59,1821063,930749,890314,37872,36297,1575,18725,18040,685,10409,9892,517,573,560,13,282,258,24,49,48,1,27,27,0,7803,7469,334,4,3,1
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Rural,60+,560450,267015,293435,1610,1529,81,772,729,43,541,523,18,24,22,2,10,9,1,1,1,0,0,0,0,262,245,17,0,0,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Rural,Age not stated,38803,19430,19373,777,653,124,447,386,61,116,93,23,14,11,3,5,5,0,0,0,0,0,0,0,195,158,37,0,0,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Urban,Total,365570,190991,174579,46396,33912,12484,21661,16723,4938,15008,10413,4595,3290,2757,533,1201,843,358,67,61,6,35,27,8,5130,3084,2046,4,4,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Urban,15-19,65971,35732,30239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Urban,20-24,57888,30386,27502,11725,6972,4753,6283,4000,2283,2309,1144,1165,1231,939,292,338,196,142,18,15,3,9,3,6,1536,674,862,1,1,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Urban,25-29,46996,24393,22603,10752,6874,3878,4485,3254,1231,3643,1976,1667,806,651,155,277,170,107,8,5,3,10,8,2,1523,810,713,0,0,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Urban,30-34,39652,20096,19556,6736,4917,1819,2935,2323,612,2494,1649,845,357,319,38,134,96,38,6,6,0,3,3,0,806,520,286,1,1,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Urban,35-59,128212,67403,60809,16011,14093,1918,7385,6616,769,6101,5231,870,832,793,39,434,363,71,34,34,0,13,13,0,1210,1041,169,2,2,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Urban,60+,25408,12231,13177,1089,998,91,543,506,37,431,395,36,55,48,7,17,17,0,0,0,0,0,0,0,43,32,11,0,0,0
C-08_Appendix_(ST)_Rajasthan,C2808STA,08,000,State - RAJASTHAN,Urban,Age not stated,1443,750,693,83,58,25,30,24,6,30,18,12,9,7,2,1,1,0,1,1,0,0,0,0,12,7,5,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Total,Total,148284,75893,72391,9401,5077,4324,6741,3742,2999,1592,731,861,558,374,184,244,94,150,52,37,15,19,13,6,189,83,106,6,3,3
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Total,15-19,23353,11716,11637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Total,20-24,21707,10758,10949,1786,784,1002,1344,598,746,254,87,167,132,82,50,31,9,22,7,5,2,2,1,1,13,2,11,3,0,3
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Total,25-29,20555,10245,10310,2869,1384,1485,1937,998,939,680,277,403,155,84,71,55,18,37,4,0,4,1,0,1,36,6,30,1,1,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Total,30-34,16117,8133,7984,1547,798,749,1091,578,513,297,137,160,89,55,34,46,16,30,4,4,0,2,1,1,18,7,11,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Total,35-59,51249,26802,24447,2923,1915,1008,2162,1424,738,327,207,120,164,136,28,104,46,58,35,26,9,12,9,3,117,65,52,2,2,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Total,60+,14872,7996,6876,261,188,73,194,136,58,32,23,9,18,17,1,8,5,3,2,2,0,2,2,0,5,3,2,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Total,Age not stated,431,243,188,15,8,7,13,8,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Rural,Total,118175,61203,56972,4388,2449,1939,3240,1864,1376,772,363,409,197,129,68,51,21,30,21,15,6,3,1,2,102,54,48,2,2,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Rural,15-19,19241,9732,9509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Rural,20-24,17528,8803,8725,1024,456,568,816,370,446,117,39,78,63,35,28,13,6,7,6,4,2,1,0,1,8,2,6,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Rural,25-29,16171,8197,7974,1589,819,770,1128,619,509,351,146,205,73,45,28,11,3,8,4,0,4,0,0,0,21,5,16,1,1,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Rural,30-34,12527,6469,6058,749,430,319,537,314,223,159,81,78,29,21,8,14,7,7,3,3,0,0,0,0,7,4,3,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Rural,35-59,39852,20967,18885,943,679,264,698,513,185,134,91,43,25,21,4,12,4,8,8,8,0,2,1,1,63,40,23,1,1,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Rural,60+,12494,6829,5665,77,61,16,56,44,12,10,6,4,7,7,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Rural,Age not stated,362,206,156,6,4,2,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Urban,Total,30109,14690,15419,5013,2628,2385,3501,1878,1623,820,368,452,361,245,116,193,73,120,31,22,9,16,12,4,87,29,58,4,1,3
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Urban,15-19,4112,1984,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Urban,20-24,4179,1955,2224,762,328,434,528,228,300,137,48,89,69,47,22,18,3,15,1,1,0,1,1,0,5,0,5,3,0,3
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Urban,25-29,4384,2048,2336,1280,565,715,809,379,430,329,131,198,82,39,43,44,15,29,0,0,0,1,0,1,15,1,14,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Urban,30-34,3590,1664,1926,798,368,430,554,264,290,138,56,82,60,34,26,32,9,23,1,1,0,2,1,1,11,3,8,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Urban,35-59,11397,5835,5562,1980,1236,744,1464,911,553,193,116,77,139,115,24,92,42,50,27,18,9,10,8,2,54,25,29,1,1,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Urban,60+,2378,1167,1211,184,127,57,138,92,46,22,17,5,11,10,1,7,4,3,2,2,0,2,2,0,2,0,2,0,0,0
C-08_Appendix_(ST)_Sikkim,C2808STA,11,000,State - SIKKIM,Urban,Age not stated,69,37,32,9,4,5,8,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Total,Total,558048,278330,279718,13970,8996,4974,6873,4341,2532,2900,1830,1070,2805,2061,744,371,159,212,64,51,13,27,21,6,926,531,395,4,2,2
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Total,15-19,72360,37918,34442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Total,20-24,72277,34659,37618,4206,2520,1686,2098,1220,878,495,285,210,1166,799,367,128,31,97,21,18,3,3,2,1,293,164,129,2,1,1
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Total,25-29,75451,36667,38784,3789,2332,1457,1672,972,700,813,480,333,853,617,236,103,48,55,18,14,4,3,1,2,326,199,127,1,1,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Total,30-34,58772,29211,29561,2204,1434,770,1016,633,383,560,347,213,419,336,83,54,27,27,7,5,2,7,6,1,140,80,60,1,0,1
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Total,35-59,221426,110640,110786,3483,2468,1015,1942,1388,554,949,651,298,344,288,56,76,46,30,16,12,4,14,12,2,142,71,71,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Total,60+,57118,28910,28208,272,231,41,135,121,14,81,66,15,21,20,1,10,7,3,2,2,0,0,0,0,23,15,8,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Total,Age not stated,644,325,319,16,11,5,10,7,3,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Rural,Total,462825,230910,231915,6514,4610,1904,3440,2387,1053,1268,916,352,981,789,192,124,53,71,41,35,6,11,9,2,648,420,228,1,1,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Rural,15-19,59642,31380,28262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Rural,20-24,59594,28666,30928,2439,1607,832,1386,888,498,278,185,93,467,357,110,53,14,39,17,15,2,0,0,0,238,148,90,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Rural,25-29,62109,30203,31906,1950,1369,581,906,611,295,422,292,130,327,269,58,39,18,21,14,11,3,1,1,0,240,166,74,1,1,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Rural,30-34,48378,23996,24382,953,703,250,473,342,131,247,187,60,111,100,11,14,6,8,5,4,1,5,4,1,98,60,38,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Rural,35-59,184309,91927,92382,1090,860,230,634,511,123,298,230,68,71,59,12,16,13,3,5,5,0,5,4,1,61,38,23,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Rural,60+,48258,24470,23788,71,63,8,35,31,4,22,21,1,3,3,0,2,2,0,0,0,0,0,0,0,9,6,3,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Rural,Age not stated,535,268,267,11,8,3,6,4,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Urban,Total,95223,47420,47803,7456,4386,3070,3433,1954,1479,1632,914,718,1824,1272,552,247,106,141,23,16,7,16,12,4,278,111,167,3,1,2
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Urban,15-19,12718,6538,6180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Urban,20-24,12683,5993,6690,1767,913,854,712,332,380,217,100,117,699,442,257,75,17,58,4,3,1,3,2,1,55,16,39,2,1,1
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Urban,25-29,13342,6464,6878,1839,963,876,766,361,405,391,188,203,526,348,178,64,30,34,4,3,1,2,0,2,86,33,53,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Urban,30-34,10394,5215,5179,1251,731,520,543,291,252,313,160,153,308,236,72,40,21,19,2,1,1,2,2,0,42,20,22,1,0,1
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Urban,35-59,37117,18713,18404,2393,1608,785,1308,877,431,651,421,230,273,229,44,60,33,27,11,7,4,9,8,1,81,33,48,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Urban,60+,8860,4440,4420,201,168,33,100,90,10,59,45,14,18,17,1,8,5,3,2,2,0,0,0,0,14,9,5,0,0,0
C-08_Appendix_(ST)_Tamil_Nadu,C2808STA,33,000,State - TAMIL NADU,Urban,Age not stated,109,57,52,5,3,2,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Total,Total,777633,389435,388198,12074,8027,4047,8763,5938,2825,1911,1080,831,661,534,127,404,271,133,96,73,23,18,9,9,219,121,98,2,1,1
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Total,15-19,124441,62128,62313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Total,20-24,118908,56170,62738,2798,1545,1253,2226,1257,969,283,119,164,130,85,45,108,54,54,33,21,12,4,3,1,13,6,7,1,0,1
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Total,25-29,105451,52380,53071,3420,2105,1315,2374,1501,873,703,370,333,209,157,52,90,56,34,15,11,4,6,2,4,22,7,15,1,1,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Total,30-34,82840,42144,40696,2091,1428,663,1426,996,430,427,251,176,141,124,17,59,41,18,12,8,4,4,2,2,22,6,16,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Total,35-59,266378,135995,130383,3487,2727,760,2532,2020,512,473,323,150,172,159,13,139,113,26,31,28,3,3,1,2,137,83,54,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Total,60+,79173,40380,38793,272,219,53,200,162,38,24,16,8,9,9,0,8,7,1,5,5,0,1,1,0,25,19,6,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Total,Age not stated,442,238,204,6,3,3,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Rural,Total,741263,371437,369826,8370,5772,2598,6445,4505,1940,1272,770,502,302,249,53,161,115,46,54,44,10,8,5,3,127,84,43,1,0,1
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Rural,15-19,118720,59342,59378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Rural,20-24,113848,53795,60053,2318,1337,981,1910,1118,792,232,106,126,85,59,26,53,31,22,22,16,6,4,3,1,11,4,7,1,0,1
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Rural,25-29,100904,50134,50770,2713,1756,957,1987,1309,678,527,298,229,118,97,21,51,37,14,12,10,2,3,1,2,15,4,11,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Rural,30-34,78767,40220,38547,1484,1095,389,1084,818,266,303,199,104,56,53,3,22,15,7,6,5,1,1,1,0,12,4,8,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Rural,35-59,251923,128588,123335,1736,1477,259,1370,1176,194,203,162,41,41,38,3,34,31,3,14,13,1,0,0,0,74,57,17,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Rural,60+,76676,39129,37547,113,104,9,89,82,7,6,4,2,2,2,0,1,1,0,0,0,0,0,0,0,15,15,0,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Rural,Age not stated,425,229,196,6,3,3,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Urban,Total,36370,17998,18372,3704,2255,1449,2318,1433,885,639,310,329,359,285,74,243,156,87,42,29,13,10,4,6,92,37,55,1,1,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Urban,15-19,5721,2786,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Urban,20-24,5060,2375,2685,480,208,272,316,139,177,51,13,38,45,26,19,55,23,32,11,5,6,0,0,0,2,2,0,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Urban,25-29,4547,2246,2301,707,349,358,387,192,195,176,72,104,91,60,31,39,19,20,3,1,2,3,1,2,7,3,4,1,1,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Urban,30-34,4073,1924,2149,607,333,274,342,178,164,124,52,72,85,71,14,37,26,11,6,3,3,3,1,2,10,2,8,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Urban,35-59,14455,7407,7048,1751,1250,501,1162,844,318,270,161,109,131,121,10,105,82,23,17,15,2,3,1,2,63,26,37,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Urban,60+,2497,1251,1246,159,115,44,111,80,31,18,12,6,7,7,0,7,6,1,5,5,0,1,1,0,10,4,6,0,0,0
C-08_Appendix_(ST)_Tripura,C2808STA,16,000,State - TRIPURA,Urban,Age not stated,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Total,Total,681845,348036,333809,18275,12774,5501,13015,9108,3907,3585,2383,1202,665,559,106,183,144,39,37,36,1,2,1,1,788,543,245,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Total,15-19,117074,61529,55545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Total,20-24,91526,46010,45516,5032,2996,2036,3917,2347,1570,697,346,351,243,205,38,26,18,8,1,1,0,0,0,0,148,79,69,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Total,25-29,83534,41529,42005,4535,2927,1608,3054,1969,1085,1014,607,407,169,141,28,47,35,12,7,6,1,0,0,0,244,169,75,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Total,30-34,72919,35522,37397,2821,2010,811,1877,1336,541,681,477,204,90,73,17,27,24,3,6,6,0,1,0,1,139,94,45,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Total,35-59,233260,119696,113564,5078,4179,899,3602,2991,611,1040,833,207,140,123,17,66,53,13,17,17,0,1,1,0,212,161,51,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Total,60+,77945,40808,37137,640,548,92,433,374,59,126,103,23,20,15,5,14,13,1,6,6,0,0,0,0,41,37,4,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Total,Age not stated,5587,2942,2645,169,114,55,132,91,41,27,17,10,3,2,1,3,1,2,0,0,0,0,0,0,4,3,1,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Rural,Total,612665,311113,301552,12039,8786,3253,9039,6522,2517,1996,1459,537,282,248,34,78,67,11,27,27,0,0,0,0,617,463,154,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Rural,15-19,104667,54830,49837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Rural,20-24,81160,40395,40765,3502,2163,1339,2871,1767,1104,384,215,169,120,104,16,13,10,3,1,1,0,0,0,0,113,66,47,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Rural,25-29,74933,37013,37920,3151,2168,983,2261,1530,731,589,400,189,80,70,10,19,16,3,5,5,0,0,0,0,197,147,50,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Rural,30-34,65750,31763,33987,1908,1432,476,1332,989,343,412,313,99,31,27,4,14,13,1,4,4,0,0,0,0,115,86,29,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Rural,35-59,209458,107024,102434,3008,2620,388,2240,1952,288,530,459,71,42,40,2,27,24,3,13,13,0,0,0,0,156,132,24,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Rural,60+,72056,37638,34418,377,335,42,262,231,31,66,60,6,9,7,2,4,4,0,4,4,0,0,0,0,32,29,3,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Rural,Age not stated,4641,2450,2191,93,68,25,73,53,20,15,12,3,0,0,0,1,0,1,0,0,0,0,0,0,4,3,1,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Urban,Total,69180,36923,32257,6236,3988,2248,3976,2586,1390,1589,924,665,383,311,72,105,77,28,10,9,1,2,1,1,171,80,91,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Urban,15-19,12407,6699,5708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Urban,20-24,10366,5615,4751,1530,833,697,1046,580,466,313,131,182,123,101,22,13,8,5,0,0,0,0,0,0,35,13,22,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Urban,25-29,8601,4516,4085,1384,759,625,793,439,354,425,207,218,89,71,18,28,19,9,2,1,1,0,0,0,47,22,25,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Urban,30-34,7169,3759,3410,913,578,335,545,347,198,269,164,105,59,46,13,13,11,2,2,2,0,1,0,1,24,8,16,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Urban,35-59,23802,12672,11130,2070,1559,511,1362,1039,323,510,374,136,98,83,15,39,29,10,4,4,0,1,1,0,56,29,27,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Urban,60+,5889,3170,2719,263,213,50,171,143,28,60,43,17,11,8,3,10,9,1,2,2,0,0,0,0,9,8,1,0,0,0
C-08_Appendix_(ST)_Uttar_Pradesh,C2808STA,09,000,State - UTTAR PRADESH,Urban,Age not stated,946,492,454,76,46,30,59,38,21,12,5,7,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Uttarakhand,C2808STA,05,000,State - UTTARAKHAND,Total,Total,205342,103881,101461,18868,11456,7412,11650,7056,4594,5448,3143,2305,835,678,157,254,164,90,38,20,18,2,2,0,641,393,248,0,0,0
